source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	cs	HP:0009986	IAO:0000115	A complete duplication affecting one or more of the phalanges of the 5th finger. As opposed to a partial duplication were there is still a variable degree of fusion between the duplicated bones, a complete duplication leads to two separate bones appearing side to side (radio-ulnar axis) as seen on x-rays. A duplication leading to an accesory bone appearing in the proximo-distal axis on x-rays, this is actually a different entity called a Pseudoepiphyses (see according terms) sometimes also referred to as Hyperphalangism	Úplná duplikace postihující jednu nebo více falang 5. prstu ruky. Na rozdíl od částečné duplikace, u která přetrvává variabilní stupeň srůstu mezi duplikovanými kostmi, kompletní duplikace vede k vytvoření dvou oddělených kosti vedle sebe (v radio-ulnární ose), což je patrné na rentgenových snímcích. Duplikace vedoucí k vytvoření nadbytečné kosti viditelné na rentgenovém snímku v proximo-distální ose je zcela jiná jednotka zvaná pseudoepifýza (viz odpovídající termín) někdy taktéž uváděna jako hyperfalangizmus	OFFICIAL
en	cs	HP:0009998	IAO:0000115	A complete duplication affecting one or more of the phalanges of the hand. As opposed to a partial duplication were there is still a variable degree of fusion between the duplicated bones, a complete duplication leads to two separate bones appearing side to side (radio-ulnar axis) as seen on x-rays. A duplication leading to an accesory bone appearing in the proximo-distal axis on x-rays, is a different entity called a Pseudoepiphyses (see according terms) sometimes also referred to as Hyperphalangism	Úplná duplikace postihující jednu nebo více falang prstů ruky. Na rozdíl od částečné duplikace, u která přetrvává variabilní stupeň srůstu mezi duplikovanými kostmi, kompletní duplikace vede k vytvoření dvou oddělených kosti vedle sebe (v radio-ulnární ose), což je patrné na rentgenových snímcích. Duplikace vedoucí k vytvoření nadbytečné kosti viditelné na rentgenovém snímku v proximo-distální ose je zcela jiná jednotka zvaná pseudoepifýza (viz odpovídající termín) někdy taktéž uváděna jako hyperfalangizmus	OFFICIAL
en	cs	HP:0010000	IAO:0000115	A complete duplication affecting one or more of the proximal phalanges of the hand. As opposed to a partial duplication were there is still a variable degree of fusion between the duplicated bones, a complete duplication leads to two separate bones appearing side to side (radio-ulnar axis) as seen on x-rays. A duplication leading to an accesory bone appearing in the proximo-distal axis on x-rays, this is actually a different entity called a Pseudoepiphyses (see according terms) sometimes also referred to as Hyperphalangism	Úplná duplikace postihující jednu nebo více proximálních falang prstů ruky. Na rozdíl od částečné duplikace, u která přetrvává variabilní stupeň srůstu mezi duplikovanými kostmi, kompletní duplikace vede k vytvoření dvou oddělených kosti vedle sebe (v radio-ulnární ose), což je patrné na rentgenových snímcích. Duplikace vedoucí k vytvoření nadbytečné kosti viditelné na rentgenovém snímku v proximo-distální ose je zcela jiná jednotka zvaná pseudoepifýza (viz odpovídající termín) někdy taktéž uváděna jako hyperfalangizmus	OFFICIAL
en	cs	HP:0010160	rdfs:label	Abnormality of the epiphyses of the toes	Abnormalita epifýz prstů na noze	OFFICIAL
en	cs	HP:0010161	rdfs:label	Abnormality of the phalanges of the toes	Abnormalita falang prstů na noze	OFFICIAL
en	cs	HP:0010196	rdfs:label	Bullet-shaped middle toe phalanx	Střední falanga prstu na noze ve tvaru projektilu	OFFICIAL
en	cs	HP:0010197	rdfs:label	Curved middle toe phalanx	Zakřivená střední falanga prstu na noze	OFFICIAL
en	cs	HP:0010199	rdfs:label	Patchy sclerosis of middle toe phalanx	Nepravidelná skleróza střední falangy prstu na noze	OFFICIAL
en	cs	HP:0010222	rdfs:label	Abnormality of the epiphysis of the 3rd metacarpal	Abnormalita epifýzy 3. metakarpální kosti	OFFICIAL
en	cs	HP:0010223	IAO:0000115	The normal epiphysis of the third metacarpal is localised at the distal end of the metacarpal bone. This term aplies if an accesory epiphysis, located at the proximal end of the metacarpal bone, is present	Normální epifýza třetí metakarpální kosti je umístněná jejim distálním konci. Tento termín se použije v případě přítomnosti akcesorní epifýzy, která je umístněná na proximálním konci matakarpální kosti	OFFICIAL
en	cs	HP:0010224	rdfs:label	Abnormality of the epiphysis of the 4th metacarpal	Abnormalita epifýzy 4. metakarpální kosti	OFFICIAL
en	cs	HP:0010225	IAO:0000115	The normal epiphysis of the fourth metacarpal is localised at the distal end of the metacarpal bone. This term aplies if an accesory epiphysis, located at the proximal end of the metacarpal bone, is present	Normální epifýza čtvrté metakarpální kosti je umístněná jejim distálním konci. Tento termín se použije v případě přítomnosti akcesorní epifýzy, která je umístněná na proximálním konci matakarpální kosti	OFFICIAL
en	cs	HP:0010226	rdfs:label	Abnormality of the epiphysis of the 5th metacarpal	Abnormalita epifýzy 5. metakarpální kosti	OFFICIAL
en	cs	HP:0010227	IAO:0000115	The normal epiphysis of the fifth metacarpal is localised at the distal end of the metacarpal bone. This term aplies if an accesory epiphysis, located at the proximal end of the metacarpal bone, is present	Normální epifýza páté metakarpální kosti je umístněná jejim distálním konci. Tento termín se použije v případě přítomnosti akcesorní epifýzy, která je umístněná na proximálním konci matakarpální kosti	OFFICIAL
en	cs	HP:0010289	IAO:0000115	A gap (cleft) affecting one of the alveolar ridges, which are the protuberances in the mouth that contain the sockets (alveoli) of the teeth. An alveolar cleft can affect all structures of the alveolar ridge, including the gingiva, other mucosa, periosteum, alveolar bone, and teeth	Rozštěp (mezera, cleft) postihující alveolární výběžky maxilly, tj. vyvíšené části kosti obsahující lůžka zubů. Alveolární cleft může postihnout všechny struktury alveolárního výběžku - dáseň, sliznici, periost, kost i zub.	OFFICIAL
en	cs	HP:0010289	rdfs:label	Cleft of alveolar ridge of maxilla	Rozštěp horního alveolárního oblouku	OFFICIAL
en	cs	HP:0010300	IAO:0000115	An abnormally low-pitched voice	Nadměrně nízce posazený hlas	OFFICIAL
en	cs	HP:0010319	rdfs:label	Abnormality of the 2nd toe	Abnormalita 2. prstu na noze	OFFICIAL
en	cs	HP:0010320	rdfs:label	Abnormality of the 3rd toe	Abnormalita 3. prstu na noze	OFFICIAL
en	cs	HP:0010321	rdfs:label	Abnormality of the 4th toe	Abnormalita 4. prstu na noze	OFFICIAL
en	cs	HP:0010322	rdfs:label	Abnormality of the 5th toe	Abnormalita 5. prstu na noze	OFFICIAL
en	cs	HP:0010440	rdfs:label	Ectopic accesory toe-like appendage	Ektopický výrůstek vypadající jako prst nebo palec nohy	OFFICIAL
en	cs	HP:0010444	rdfs:label	Pulmonary insufficiency	Insuficience pulmonální chlopně	OFFICIAL
en	cs	HP:0010492	IAO:0000115	"Webbing or fusion of the fingers, involving soft parts and including fusion of individual finger bones. Bony fusions are referred to as ""bony"" Syndactyly if the fusion occurs in a radio-ulnar axis. Fusions of bones of the fingers in a proximo-distal axis are referred to as ""Symphalangism"""	"Srůst nebo fůze prstů na noze, zahrňující měkké části a také srůst jednotlivých kostí prstů. Kostený srůst odkazuje na ""kostěnou"" syndaktylii pokud srůst nastane v tibio-fibulární ose. V případě srůstu kostí prstů v proximo - distální ose se používá termín ""symfalangismus"""	OFFICIAL
en	cs	HP:0010524	IAO:0000115	Inability to recognize objects not because of sensory deficit but because of the inability to combine components of sensory impressions into a complete pattern. Thus, agnosia is a neurological condition which results in an inability to know, to name, to identify, and to extract meaning from visual, auditory, or tactile impressions	Neschopnost rozpoznávat předměty není způsobena smyslovým deficitem, ale neschopností spojit složky smyslových vjemů do uceleného vzorce. Agnózie je tedy neurologický stav, jehož důsledkem je neschopnost poznat, pojmenovat, identifikovat a extrahovat význam ze zrakových, sluchových nebo hmatových vjemů.	OFFICIAL
en	cs	HP:0010524	rdfs:label	Agnosia	Agnózie	OFFICIAL
en	cs	HP:0010525	IAO:0000115	An inability or difficulty differentiating among the fingers of either hand as well as the hands of others	Neschopnost nebo potíže s rozlišováním prstů vlastních rukou i rukou ostatních.	OFFICIAL
en	cs	HP:0010527	IAO:0000115	Inability to recognize the form of objects by touch without visual input. That is, an impairment in the recognition of objects based only on the texture, size, weight and three-dimensional form of the object in the absence of any major somatosensory deficit	Neschopnost rozpoznat podobu předmětů hmatem bez zrakového vjemu. To znamená poruchu rozpoznávání předmětů pouze na základě textury, velikosti, hmotnosti a trojrozměrné podoby předmětu při absenci jakéhokoli většího somatosenzorického deficitu.	OFFICIAL
en	cs	HP:0010527	rdfs:label	Astereognosia	Astereognózie	OFFICIAL
en	cs	HP:0010529	IAO:0000115	The tendency to repeat vocalizations made by another person	Tendence opakovat hlasové projevy jiné osoby	OFFICIAL
en	cs	HP:0010535	IAO:0000115	An intermittent cessation of airflow at the mouth and nose during sleep. Apneas of at least 10 seconds are considered important, but persons with sleep apnea may have apneas of 20 seconds to up to 2 or 3 minutes. Patients may have up to 15 events per hour of sleep	Přerušované zástavy proudění vzduchu do úst a nosu během spánku. Za významnou se považuje apnoe trvající nejméně 10 sekund, ale u osob se spánkovou apnoe může trvat 20 sekund až 2 nebo 3 minuty. Pacienti mohou mít až 15 příhod za jednu hodinu spánku.	OFFICIAL
en	cs	HP:0010536	IAO:0000115	Sleep apnea resulting from a transient abolition of the central drive to the ventilatory muscles	Spánková apnoe v důsledku přechodného selhání centrálního řízení dýchacích svalů	OFFICIAL
en	cs	HP:0010546	IAO:0000115	Fine, rapid twitching of individual muscle fibers with little or no movement of the muscle as a whole. If a motor neuron or its axon is destroyed, the muscle fibers it innervates undergo denervation atrophy. This leads to hypersensitivity of individual muscle fibers to acetyl choline so that they may contract spontaneously. Isolated activity of individual muscle fibers is generally so fine it cannot be seen through the intact skin, although it can be recorded as a short-duration spike in the EMG	Jemné, rychlé záškuby jednotlivých svalových vláken s malým nebo žádným pohybem svalu jako celku. Pokud je motoneuron nebo jeho axon zničen, dochází k denervační atrofii svalových vláken, která inervuje. To vede k přecitlivělosti jednotlivých svalových vláken na acetylcholin, takže se mohou spontánně stahovat. Izolovaná aktivita jednotlivých svalových vláken je obvykle tak jemná, že ji nelze přes neporušenou kůži vidět, ačkoli ji lze zaznamenat jako krátce trvající hrot v EMG.	OFFICIAL
en	cs	HP:0010569	IAO:0000115	Elevated 7-dehydrocholesterol levels	Zvýšené hladiny 7-dehydrocholesterolu	OFFICIAL
en	cs	HP:0010569	rdfs:label	Elevated 7-dehydrocholesterol	Zvýšený 7-dehydrocholesterol	OFFICIAL
en	cs	HP:0010587	rdfs:label	Triangular epiphyses	Trojúhleníkové epifýzy	OFFICIAL
en	cs	HP:0010593	rdfs:label	Abnormality of fibular epiphyses	Abnormalita epifýz fibuly	OFFICIAL
en	cs	HP:0010603	IAO:0000115	A benign uni- or multicystic, intraosseous tumor of odontogenic origin, with a characteristic lining of parakeratinized stratified squamous epithelium and potential for aggressive, infiltrative behaviour	Bengní, jedno či vícecystický intraoseální tumor odontogenního původu, s charakteristickým lemem parakeratinizovaného dlaždicového epitelu a s potenciálem k agresivnímu, infiltrativnímu růstu.	OFFICIAL
en	cs	HP:0010609	IAO:0000115	Cutaneous skin tags also known as acrochorda or fibroepithelial polyps are small benign tumours that may either form secondarily over time primarily in areas where the skin forms creases, such as the neck, armpit or groin or may also be present at birth, in which case they usually occur in the periauricular region	Kožní výrůstky (skin tag, acrochordon či fibroepiteliální polyp) jsou malé, benigní tumorky které se buďto utvorí sekundárně časem v oblastech kožních rýh, jako krk, podpaží či inguinální krajina, nebo můžou být přítomny od narození, obvykle v periaurikulární krajině.	OFFICIAL
en	cs	HP:0010630	rdfs:label	Abnormality of metatarsal epiphysis	Abnormalita epifýzy matatarzální kosti	OFFICIAL
en	cs	HP:0010640	rdfs:label	Abnormality of the nasal cavity	Abnormalita nosní dutiny	OFFICIAL
en	cs	HP:0010662	rdfs:label	Abnormality of the diencephalon	Abnormalita diencephalonu	OFFICIAL
en	cs	HP:0010663	rdfs:label	Abnormality of thalamus morphology	Abnormalita morfologie thalamu	OFFICIAL
en	cs	HP:0010674	rdfs:label	Abnormality of the curvature of the vertebral column	Abnormalita zahnutí páteře	OFFICIAL
en	cs	HP:0010692	rdfs:label	2-5 finger syndactyly	2-5 syndaktylie prstů	OFFICIAL
en	cs	HP:0010701	rdfs:label	Abnormal immunoglobulin level	Abnormální hladina imunoglobulinů	OFFICIAL
en	cs	HP:0010702	rdfs:label	Increased circulating antibody level	Zvýšená hladina protilátky v krvi	CANDIDATE
en	cs	HP:0010704	IAO:0000115	Syndactyly with fusion of fingers one and two	Syndaktylie se srůstem prvího a druhého prstu	OFFICIAL
en	cs	HP:0010704	rdfs:label	1-2 finger syndactyly	1-2 syndaktylie prstů	OFFICIAL
en	cs	HP:0010705	IAO:0000115	Syndactyly with fusion of fingers four and five	Syndaktylie se srůstem čtvrtého a pátého prstu	OFFICIAL
en	cs	HP:0010705	rdfs:label	4-5 finger syndactyly	4-5 syndaktylie prstů	OFFICIAL
en	cs	HP:0010706	IAO:0000115	Syndactyly with fusion of fingers one to three	Syndaktylie se srostem prvního až třetího prstu	OFFICIAL
en	cs	HP:0010706	rdfs:label	1-3 finger syndactyly	1-3 syndaktylie prstů	OFFICIAL
en	cs	HP:0010707	IAO:0000115	Syndactyly with fusion of fingers one to four	Syndaktylie se srůstem prvního až čtvrtého prstu	OFFICIAL
en	cs	HP:0010707	rdfs:label	1-4 finger syndactyly	1-4 syndaktylie prstů	OFFICIAL
en	cs	HP:0010708	IAO:0000115	Syndactyly with fusion of fingers one to five (complete syndactyly of all fingers of the hand)	Syndaktylie se srůstem prvního až pátého prstu (kompletní syndaktylie všech prstů na ruce)	OFFICIAL
en	cs	HP:0010708	rdfs:label	1-5 finger syndactyly	1-5 syndaktylie prstů	OFFICIAL
en	cs	HP:0010709	IAO:0000115	Syndactyly with fusion of the fingers two to four	Syndaktylie se srůstem druhého až čtvrtého prstu	OFFICIAL
