source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date
en	Abnormal joint morphology	HP:0001367	rdfs:label	nl	Abnormale gewrichtsmorfologie	CANDIDATE			
en	Arthritis	HP:0001369	rdfs:label	nl	Artritis	CANDIDATE			
en	Rheumatoid arthritis	HP:0001370	rdfs:label	nl	Reumatoïde artritis	CANDIDATE			
en	Flexion contracture	HP:0001371	rdfs:label	nl	Flexiecontractuur	CANDIDATE			
en	Joint dislocation	HP:0001373	rdfs:label	nl	Ontwrichting	CANDIDATE			
en	Congenital hip dislocation	HP:0001374	rdfs:label	nl	Congenitale heupontwrichting	CANDIDATE			
en	Limitation of joint mobility	HP:0001376	rdfs:label	nl	Beperking van de gewrichtsmobiliteit	CANDIDATE			
en	Limited elbow extension	HP:0001377	rdfs:label	nl	Beperkte elleboogextensie	CANDIDATE			
en	Joint hypermobility	HP:0001382	rdfs:label	nl	Gewrichtshypermobiliteit	CANDIDATE			
en	Abnormal hip joint morphology	HP:0001384	rdfs:label	nl	Afwijking van het heupgewricht	CANDIDATE			
en	Hip dysplasia	HP:0001385	rdfs:label	nl	Heupdysplasie	CANDIDATE			
en	Joint swelling	HP:0001386	rdfs:label	nl	Gewrichtszwelling	CANDIDATE			
en	Joint stiffness	HP:0001387	rdfs:label	nl	Gewrichts-stijfheid	CANDIDATE			
en	obsolete Joint laxity	HP:0001388	rdfs:label	nl	Gewrichtsslapte	CANDIDATE			
en	Abnormality of the liver	HP:0001392	rdfs:label	nl	Afwijking van de lever	CANDIDATE			
en	Cirrhosis	HP:0001394	rdfs:label	nl	Levercirrose	CANDIDATE			
en	Hepatic fibrosis	HP:0001395	rdfs:label	nl	Hepatische fibrose	CANDIDATE			
en	Cholestasis	HP:0001396	rdfs:label	nl	Cholestase	CANDIDATE			
en	Hepatic steatosis	HP:0001397	rdfs:label	nl	Hepatische steatose	CANDIDATE			
en	Hepatic failure	HP:0001399	rdfs:label	nl	Leverfalen	CANDIDATE			
en	Intrahepatic biliary dysgenesis	HP:0001401	rdfs:label	nl	Intrahepatische biliaire dysgenesie	CANDIDATE			
en	Hepatocellular carcinoma	HP:0001402	rdfs:label	nl	Hepatocellulair carcinoom	CANDIDATE			
en	Macrovesicular hepatic steatosis	HP:0001403	rdfs:label	nl	Macrovesiculaire hepatische steatose	CANDIDATE			
en	Hepatocellular necrosis	HP:0001404	rdfs:label	nl	Hepatocellulaire necrose	CANDIDATE			
en	Periportal fibrosis	HP:0001405	rdfs:label	nl	Periportale fibrose	CANDIDATE			
en	Intrahepatic cholestasis	HP:0001406	rdfs:label	nl	Intrahepatische cholestase	CANDIDATE			
en	Hepatic cysts	HP:0001407	rdfs:label	nl	Hepatische cysten	CANDIDATE			
en	Bile duct proliferation	HP:0001408	rdfs:label	nl	Galkanaalproliferatie	CANDIDATE			
en	Portal hypertension	HP:0001409	rdfs:label	nl	Portale hypertensie	CANDIDATE			
en	Decreased liver function	HP:0001410	rdfs:label	nl	Verminderde leverfunctie	CANDIDATE			
en	Enteroviral hepatitis	HP:0001412	rdfs:label	nl	Enterovirale hepatitis	CANDIDATE			
en	Micronodular cirrhosis	HP:0001413	rdfs:label	nl	Micronodulaire cirrose	CANDIDATE			
en	Microvesicular hepatic steatosis	HP:0001414	rdfs:label	nl	Microvesiculaire hepatische steatose	CANDIDATE			
en	X-linked inheritance	HP:0001417	rdfs:label	nl	X-gebonden overerving	CANDIDATE			
en	X-linked recessive inheritance	HP:0001419	rdfs:label	nl	X-gebonden recessieve overerving	CANDIDATE			
en	Abnormality of the musculature of the hand	HP:0001421	rdfs:label	nl	Afwijking van de handmusculatuur	CANDIDATE			
en	X-linked dominant inheritance	HP:0001423	rdfs:label	nl	X-gebonden dominante overerving	CANDIDATE			
en	Non-Mendelian inheritance	HP:0001426	rdfs:label	nl	Multifactoriële overerving	CANDIDATE			
en	Mitochondrial inheritance	HP:0001427	rdfs:label	nl	Mitochondriële overerving	CANDIDATE			
en	obsolete Somatic mutation	HP:0001428	rdfs:label	nl	Somatische mutatie	CANDIDATE			
en	Abnormal calf musculature morphology	HP:0001430	rdfs:label	nl	Afwijking van de kuitmusculatuur	CANDIDATE			
en	Hepatosplenomegaly	HP:0001433	rdfs:label	nl	Hepatosplenomegalie	CANDIDATE			
en	Abnormality of the shoulder girdle musculature	HP:0001435	rdfs:label	nl	Afwijking van de schoudergordelmusculatuur	CANDIDATE			
en	Abnormality of the foot musculature	HP:0001436	rdfs:label	nl	Afwijking van de voetmusculatuur	CANDIDATE			
en	Abnormality of the musculature of the lower limbs	HP:0001437	rdfs:label	nl	Afwijking van de musculatuur van de onderste ledematen	CANDIDATE			
en	Abnormal abdomen morphology	HP:0001438	rdfs:label	nl	Afwijking van de morfologie van de buik	CANDIDATE			
en	Metatarsal synostosis	HP:0001440	rdfs:label	nl	Metatarsale synostose	CANDIDATE			
en	Abnormality thigh musculature morphology	HP:0001441	rdfs:label	nl	Afwijking van de bovenbeenmusculatuur	CANDIDATE			
en	Typified by somatic mosaicism	HP:0001442	rdfs:label	nl	Somatisch mozaïcisme	CANDIDATE			
en	Abnormality of the gluteal musculature	HP:0001443	rdfs:label	nl	Afwijking van de gluteale musculatuur	CANDIDATE			
en	obsolete Autosomal dominant somatic cell mutation	HP:0001444	rdfs:label	nl	Autosomale dominante somatische celmutatie	CANDIDATE			
en	Abnormality of the hip-girdle musculature	HP:0001445	rdfs:label	nl	Afwijking van de bekkengordelmusculatuur	CANDIDATE			
en	Abnormality of the musculature of the upper limbs	HP:0001446	rdfs:label	nl	Afwijking van de musculatuur van de bovenste ledematen	CANDIDATE			
en	Duplication of metatarsal bones	HP:0001449	rdfs:label	nl	Duplicatie van metatarsale botten	CANDIDATE			
en	Y-linked inheritance	HP:0001450	rdfs:label	nl	Y-gekoppelde overerving	CANDIDATE			
en	Abnormality of the upper arm	HP:0001454	rdfs:label	nl	Afwijking van de bovenarm	CANDIDATE			
en	Abnormality of the musculature of the upper arm	HP:0001457	rdfs:label	nl	Afwijking van de musculatuur van de bovenarm	CANDIDATE			
en	1-3 toe syndactyly	HP:0001459	rdfs:label	nl	1-3 teen syndactylie	CANDIDATE			
en	Aplasia/Hypoplasia involving the skeletal musculature	HP:0001460	rdfs:label	nl	Aplasie/Hypoplasie waarbij de skeletmusculatuur betrokken is	CANDIDATE			
en	Aplasia/Hypoplasia involving the shoulder musculature	HP:0001464	rdfs:label	nl	Aplasie/hypoplasie waarbij de schoudermusculatuur betrokken is	CANDIDATE			
en	Amyotrophy involving the shoulder musculature	HP:0001465	rdfs:label	nl	Amyotrofie waarbij de schoudermusculatuur betrokken is	CANDIDATE			
en	Contiguous gene syndrome	HP:0001466	rdfs:label	nl	Aaneengesloten gen syndroom	CANDIDATE			
en	Aplasia/Hypoplasia involving the musculature of the upper limbs	HP:0001467	rdfs:label	nl	Aplasie/hypoplasie waarbij de musculatuur van de bovenste ledematen betrokken is	CANDIDATE			
en	Aplasia/Hypoplasia involving the musculature of the upper arm	HP:0001468	rdfs:label	nl	Aplasie/hypoplasie waarbij de musculatuur van de bovenarm betrokken is	CANDIDATE			
en	Abnormal morphology of the pelvis musculature	HP:0001469	rdfs:label	nl	Afwijking van de bekkenmusculatuur	CANDIDATE			
en	Sex-limited expression	HP:0001470	rdfs:label	nl	Geslachtsbeperkt autosomaal dominant	CANDIDATE			
en	Aplasia/Hypoplasia of the musculature of the pelvis	HP:0001471	rdfs:label	nl	Aplasie/hypoplasie van de bekkenmusculatuur	CANDIDATE			
en	Metatarsal osteolysis	HP:0001473	rdfs:label	nl	Metatarsale osteolyse	CANDIDATE			
en	Sclerotic scapulae	HP:0001474	rdfs:label	nl	Sclerotische scapulae	CANDIDATE			
en	Male-limited expression	HP:0001475	rdfs:label	nl	Man-gelimiteerd autosomaal dominant	CANDIDATE			
en	Delayed closure of the anterior fontanelle	HP:0001476	rdfs:label	nl	Vertraagde sluiting van de voorste fontanel	CANDIDATE			
en	Compensatory chin elevation	HP:0001477	rdfs:label	nl	Compenserende kinhoogte	CANDIDATE			
en	Freckling	HP:0001480	rdfs:label	nl	Sproeten	CANDIDATE			
en	Subcutaneous nodule	HP:0001482	rdfs:label	nl	Subcutane noduul	CANDIDATE			
en	Eye poking	HP:0001483	rdfs:label	nl	Oog prikken	CANDIDATE			
en	Bilateral ptosis	HP:0001488	rdfs:label	nl	Bilaterale ptosis	CANDIDATE			
en	Posterior vitreous detachment	HP:0001489	rdfs:label	nl	Glasvochtloslating	CANDIDATE			
en	Congenital fibrosis of extraocular muscles	HP:0001491	rdfs:label	nl	Congenitale fibrose van extraoculaire spieren	CANDIDATE			
en	Axenfeld anomaly	HP:0001492	rdfs:label	nl	Axenfeld syndroom	CANDIDATE			
en	Falciform retinal fold	HP:0001493	rdfs:label	nl	Gebogen retinale vouw	CANDIDATE			
en	Carpal osteolysis	HP:0001495	rdfs:label	nl	Carpale osteolyse	CANDIDATE			
en	Carpal bone hypoplasia	HP:0001498	rdfs:label	nl	Hypoplasie van carpale botten	CANDIDATE			
en	Broad finger	HP:0001500	rdfs:label	nl	Brede vinger	CANDIDATE			
en	6 metacarpals	HP:0001501	rdfs:label	nl	6 middelhandsbeentjes	CANDIDATE			
en	Metacarpal osteolysis	HP:0001504	rdfs:label	nl	Metacarpale osteolyse	CANDIDATE			
en	Growth abnormality	HP:0001507	rdfs:label	nl	Abnormale groei	CANDIDATE			
en	Failure to thrive	HP:0001508	rdfs:label	nl	Groeiachterstand	CANDIDATE			
en	Growth delay	HP:0001510	rdfs:label	nl	Vertraging van de groei	CANDIDATE			
en	Intrauterine growth retardation	HP:0001511	rdfs:label	nl	Uteriene groeiretardatie	CANDIDATE			
en	Obesity	HP:0001513	rdfs:label	nl	Obesitas	CANDIDATE			
en	Small for gestational age	HP:0001518	rdfs:label	nl	Klein voor zwangerschapsduur	CANDIDATE			
en	Disproportionate tall stature	HP:0001519	rdfs:label	nl	Disproportionele lange lengte	CANDIDATE			
en	Large for gestational age	HP:0001520	rdfs:label	nl	Groot voor zwangerschapsduur	CANDIDATE			
en	Death in infancy	HP:0001522	rdfs:label	nl	Overleden in zuigelingenperiode	CANDIDATE			
en	Severe failure to thrive	HP:0001525	rdfs:label	nl	Ernstige groeiachterstand	CANDIDATE			
en	Hemihypertrophy	HP:0001528	rdfs:label	nl	Hemihypertrofie	CANDIDATE			
en	Mild postnatal growth retardation	HP:0001530	rdfs:label	nl	Milde postnatale groeiretardatie	CANDIDATE			
en	Failure to thrive in infancy	HP:0001531	rdfs:label	nl	Groeiachterstand in zuigelingenperiode	CANDIDATE			
en	Slender build	HP:0001533	rdfs:label	nl	Slanke bouw	CANDIDATE			
en	Umbilical hernia	HP:0001537	rdfs:label	nl	Navelbreuk	CANDIDATE			
en	Protuberant abdomen	HP:0001538	rdfs:label	nl	Uitpuilende buik	CANDIDATE			
en	Omphalocele	HP:0001539	rdfs:label	nl	Omfalocèle	CANDIDATE			
en	Diastasis recti	HP:0001540	rdfs:label	nl	Rectus diastase	CANDIDATE			
en	Ascites	HP:0001541	rdfs:label	nl	Ascites	CANDIDATE			
en	Gastroschisis	HP:0001543	rdfs:label	nl	Gastroschisis	CANDIDATE			
en	Prominent umbilicus	HP:0001544	rdfs:label	nl	Prominente navel	CANDIDATE			
en	Anteriorly placed anus	HP:0001545	rdfs:label	nl	Anterieur geplaatste anus	CANDIDATE			
en	Abnormal rib cage morphology	HP:0001547	rdfs:label	nl	Afwijking van de ribbenkast	CANDIDATE			
en	Overgrowth	HP:0001548	rdfs:label	nl	Overmatige groei	CANDIDATE			
en	Abnormal ileum morphology	HP:0001549	rdfs:label	nl	Afwijking van het ileum	CANDIDATE			
en	Abnormal umbilicus morphology	HP:0001551	rdfs:label	nl	Afwijking van de navel	CANDIDATE			
en	Barrel-shaped chest	HP:0001552	rdfs:label	nl	Vat-vormige borst	CANDIDATE			
en	Asymmetry of the thorax	HP:0001555	rdfs:label	nl	Asymmetrie van de thorax	CANDIDATE			
en	Prenatal movement abnormality	HP:0001557	rdfs:label	nl	Prenatale bewegingsabnormaliteit	CANDIDATE			
en	Decreased fetal movement	HP:0001558	rdfs:label	nl	Verminderde foetale beweging	CANDIDATE			
en	Abnormality of the amniotic fluid	HP:0001560	rdfs:label	nl	Afwijking van het vruchtwater	CANDIDATE			
en	Polyhydramnios	HP:0001561	rdfs:label	nl	Polyhydramnion	CANDIDATE			
en	Oligohydramnios	HP:0001562	rdfs:label	nl	Oligohydramnion	CANDIDATE			
en	Fetal polyuria	HP:0001563	rdfs:label	nl	Foetale polyurie	CANDIDATE			
en	Widely-spaced maxillary central incisors	HP:0001566	rdfs:label	nl	Wijd gespreide centrale bovensnijtanden	CANDIDATE			
en	Multiple impacted teeth	HP:0001571	rdfs:label	nl	Multipele aangetaste tanden	CANDIDATE			
en	Macrodontia	HP:0001572	rdfs:label	nl	Macrodontie	CANDIDATE			
en	Abnormality of the integument	HP:0001574	rdfs:label	nl	Afwijking van de huid	CANDIDATE			
en	Primary hypercortisolism	HP:0001579	rdfs:label	nl	Primair hypercorticolisme	CANDIDATE			
en	Pigmented micronodular adrenocortical disease	HP:0001580	rdfs:label	nl	Gepigmenteerde micronodulaire adrenocorticale ziekte	CANDIDATE			
en	Recurrent skin infections	HP:0001581	rdfs:label	nl	Recidiverende huidinfecties	CANDIDATE			
en	Redundant skin	HP:0001582	rdfs:label	nl	Overtollige huid	CANDIDATE			
en	Rotary nystagmus	HP:0001583	rdfs:label	nl	Roterende nystagmus	CANDIDATE			
en	Vesicovaginal fistula	HP:0001586	rdfs:label	nl	Vesicovaginale fistel	CANDIDATE			
en	Bell-shaped thorax	HP:0001591	rdfs:label	nl	Klokvormige thorax	CANDIDATE			
en	Selective tooth agenesis	HP:0001592	rdfs:label	nl	Selectieve tandagenesie	CANDIDATE			
en	Maxillary lateral incisor microdontia	HP:0001593	rdfs:label	nl	Maxillaire laterale snijtandmicrodontie	CANDIDATE			
en	Abnormal hair morphology	HP:0001595	rdfs:label	nl	Afwijking van het haar	CANDIDATE			
en	Alopecia	HP:0001596	rdfs:label	nl	Alopecia	CANDIDATE			
en	Abnormal nail morphology	HP:0001597	rdfs:label	nl	Afwijking van de nagel	CANDIDATE			
en	Concave nail	HP:0001598	rdfs:label	nl	Concave nagel	CANDIDATE			
en	Abnormality of the larynx	HP:0001600	rdfs:label	nl	Afwijking van het strottenhoofd	CANDIDATE			
en	Laryngomalacia	HP:0001601	rdfs:label	nl	Laryngomalacie	CANDIDATE			
en	Laryngeal stenosis	HP:0001602	rdfs:label	nl	Laryngeale stenose	CANDIDATE			
en	Vocal cord paresis	HP:0001604	rdfs:label	nl	Stembandverlamming	CANDIDATE			
en	Vocal cord paralysis	HP:0001605	rdfs:label	nl	Stembandverlamming	CANDIDATE			
en	Subglottic stenosis	HP:0001607	rdfs:label	nl	Subglottische stenose	CANDIDATE			
en	Abnormality of the voice	HP:0001608	rdfs:label	nl	Afwijking van de stem	CANDIDATE			
en	Hoarse voice	HP:0001609	rdfs:label	nl	Hese stem	CANDIDATE			
en	Hypernasal speech	HP:0001611	rdfs:label	nl	Nasale spraak	CANDIDATE			
en	Weak cry	HP:0001612	rdfs:label	nl	Zwakke huil/schreeuw	CANDIDATE			
en	Hoarse cry	HP:0001615	rdfs:label	nl	Hese schreeuw	CANDIDATE			
en	Dysphonia	HP:0001618	rdfs:label	nl	Dysfonie	CANDIDATE			
en	Abnormally high-pitched voice	HP:0001620	rdfs:label	nl	Hoge stem	CANDIDATE			
en	Weak voice	HP:0001621	rdfs:label	nl	Zwakke stem	CANDIDATE			
en	Premature birth	HP:0001622	rdfs:label	nl	Vroeggeboorte	CANDIDATE			
en	Breech presentation	HP:0001623	rdfs:label	nl	Stuitligging	CANDIDATE			
en	Abnormality of the cardiovascular system	HP:0001626	rdfs:label	nl	Afwijking van het cardiovasculair systeem	CANDIDATE			
en	Abnormal heart morphology	HP:0001627	rdfs:label	nl	Abnormale hartmorfologie	CANDIDATE			
en	Ventricular septal defect	HP:0001629	rdfs:label	nl	Ventrikelseptumdefect (VSD)	CANDIDATE			
en	Atrial septal defect	HP:0001631	rdfs:label	nl	Atriumseptumdefect (ASD)	CANDIDATE			
en	Abnormal mitral valve morphology	HP:0001633	rdfs:label	nl	Afwijking van de mitralisklep	CANDIDATE			
en	Mitral valve prolapse	HP:0001634	rdfs:label	nl	Mitralisklepprolaps	CANDIDATE			
en	Congestive heart failure	HP:0001635	rdfs:label	nl	Congestieve hartfalen	CANDIDATE			
en	Tetralogy of Fallot	HP:0001636	rdfs:label	nl	Tetralogie van Fallot	CANDIDATE			
en	Abnormal myocardium morphology	HP:0001637	rdfs:label	nl	Afwijking van het myocardium	CANDIDATE			
en	Cardiomyopathy	HP:0001638	rdfs:label	nl	Cardiomyopathie	CANDIDATE			
en	Hypertrophic cardiomyopathy	HP:0001639	rdfs:label	nl	Hypertrofische cardiomyopathie	CANDIDATE			
en	Cardiomegaly	HP:0001640	rdfs:label	nl	Cardiomegalie	CANDIDATE			
en	Abnormal pulmonary valve morphology	HP:0001641	rdfs:label	nl	Afwijking van de pulmonale klep	CANDIDATE			
en	Pulmonic stenosis	HP:0001642	rdfs:label	nl	Pulmonische stenose	CANDIDATE			
en	Patent ductus arteriosus	HP:0001643	rdfs:label	nl	Patent ductus arteriosus	CANDIDATE			
en	Dilated cardiomyopathy	HP:0001644	rdfs:label	nl	Verwijde cardiomyopathie	CANDIDATE			
en	Sudden cardiac death	HP:0001645	rdfs:label	nl	Plotselinge hartdood	CANDIDATE			
en	Abnormal aortic valve morphology	HP:0001646	rdfs:label	nl	Afwijking van de aortaklep	CANDIDATE			
en	Bicuspid aortic valve	HP:0001647	rdfs:label	nl	Bicuspidale aortaklep	CANDIDATE			
en	Cor pulmonale	HP:0001648	rdfs:label	nl	Long-hart	CANDIDATE			
en	Tachycardia	HP:0001649	rdfs:label	nl	Tachycardie	CANDIDATE			
en	Aortic valve stenosis	HP:0001650	rdfs:label	nl	Aortaklepstenose	CANDIDATE			
en	Dextrocardia	HP:0001651	rdfs:label	nl	Dextrocardie	CANDIDATE			
en	Mitral regurgitation	HP:0001653	rdfs:label	nl	Mitralisklep regurgitatie	CANDIDATE			
en	Abnormal heart valve morphology	HP:0001654	rdfs:label	nl	Afwijking van de hartkleppen	CANDIDATE			
en	Patent foramen ovale	HP:0001655	rdfs:label	nl	Patent foramen ovale	CANDIDATE			
en	Prolonged QT interval	HP:0001657	rdfs:label	nl	Verlengd QT-interval	CANDIDATE			
en	Myocardial infarction	HP:0001658	rdfs:label	nl	Myocardinfarct	CANDIDATE			
en	Aortic regurgitation	HP:0001659	rdfs:label	nl	Aorta-insufficiëntie	CANDIDATE			
en	Truncus arteriosus	HP:0001660	rdfs:label	nl	Truncus arteriosus	CANDIDATE			
en	Bradycardia	HP:0001662	rdfs:label	nl	Bradycardie	CANDIDATE			
en	Ventricular fibrillation	HP:0001663	rdfs:label	nl	Ventriculaire fibrillatie	CANDIDATE			
en	Torsade de pointes	HP:0001664	rdfs:label	nl	Torsade de pointes	CANDIDATE			
en	Right ventricular hypertrophy	HP:0001667	rdfs:label	nl	Rechter ventrikelhypertrofie	CANDIDATE			
en	Transposition of the great arteries	HP:0001669	rdfs:label	nl	Transpositie van de grote slagaders	CANDIDATE			
en	Asymmetric septal hypertrophy	HP:0001670	rdfs:label	nl	Asymmetrische septale hypertrofie	CANDIDATE			
en	Abnormal cardiac septum morphology	HP:0001671	rdfs:label	nl	Afwijking van de cardiale septa	CANDIDATE			
en	Complete atrioventricular canal defect	HP:0001674	rdfs:label	nl	Volledig atrioventriculair kanaaldefect	CANDIDATE			
en	Coronary artery atherosclerosis	HP:0001677	rdfs:label	nl	Coronaire hartziekten	CANDIDATE			
en	Atrioventricular block	HP:0001678	rdfs:label	nl	Atrioventiculair blok	CANDIDATE			
en	Abnormal aortic morphology	HP:0001679	rdfs:label	nl	Afwijking van de aorta	CANDIDATE			
en	Coarctation of aorta	HP:0001680	rdfs:label	nl	Coarctatie van de aorta	CANDIDATE			
en	Angina pectoris	HP:0001681	rdfs:label	nl	Angina pectoris (hartkramp)	CANDIDATE			
en	Subvalvular aortic stenosis	HP:0001682	rdfs:label	nl	Subaortische stenose	CANDIDATE			
en	Ectopia cordis	HP:0001683	rdfs:label	nl	Ectopia cordis	CANDIDATE			
en	Secundum atrial septal defect	HP:0001684	rdfs:label	nl	Secundum atriumseptumdefect	CANDIDATE			
en	Myocardial fibrosis	HP:0001685	rdfs:label	nl	Myocardiale fibrose	CANDIDATE			
en	Loss of voice	HP:0001686	rdfs:label	nl	Stemverlies	CANDIDATE			
en	Sinus bradycardia	HP:0001688	rdfs:label	nl	Sinus bradycardie	CANDIDATE			
en	Muscular subvalvular aortic stenosis	HP:0001691	rdfs:label	nl	Musculaire subvalvulaire aorta stenose	CANDIDATE			
en	Atrial arrhythmia	HP:0001692	rdfs:label	nl	Primaire atriale aritmie	CANDIDATE			
en	Cardiac shunt	HP:0001693	rdfs:label	nl	Cardiale shunt	CANDIDATE			
en	Right-to-left shunt	HP:0001694	rdfs:label	nl	Rechts-naar-links-shunt	CANDIDATE			
en	Cardiac arrest	HP:0001695	rdfs:label	nl	Hartstilstand	CANDIDATE			
en	Situs inversus totalis	HP:0001696	rdfs:label	nl	Situs inversus totalis	CANDIDATE			
en	Abnormal pericardium morphology	HP:0001697	rdfs:label	nl	Afwijking van het hartzakje	CANDIDATE			
en	Pericardial effusion	HP:0001698	rdfs:label	nl	Pericardeffusie	CANDIDATE			
en	Sudden death	HP:0001699	rdfs:label	nl	Plotselinge dood	CANDIDATE			
en	Myocardial necrosis	HP:0001700	rdfs:label	nl	Myocardiale necrose	CANDIDATE			
en	Pericarditis	HP:0001701	rdfs:label	nl	Pericarditis	CANDIDATE			
en	Abnormal tricuspid valve morphology	HP:0001702	rdfs:label	nl	Afwijking van de tricuspidalisklep	CANDIDATE			
en	Tricuspid valve prolapse	HP:0001704	rdfs:label	nl	Tricuspidalisklepprolaps	CANDIDATE			
en	Right ventricular outlet tract obstruction	HP:0001705	rdfs:label	nl	Rechter ventriculaire outlet obstructie	CANDIDATE			
en	Endocardial fibroelastosis	HP:0001706	rdfs:label	nl	Endocardiale fibroelastose	CANDIDATE			
en	Abnormal right ventricle morphology	HP:0001707	rdfs:label	nl	Afwijking van het rechterventrikel	CANDIDATE			
en	Right ventricular failure	HP:0001708	rdfs:label	nl	Rechter ventrikelfalen	CANDIDATE			
en	Third degree atrioventricular block	HP:0001709	rdfs:label	nl	Derdegraads atrioventriculair blok	CANDIDATE			
en	Conotruncal defect	HP:0001710	rdfs:label	nl	Conotruncaal defect	CANDIDATE			
en	Abnormal left ventricle morphology	HP:0001711	rdfs:label	nl	Afwijking van het linkerventrikel	CANDIDATE			
en	Left ventricular hypertrophy	HP:0001712	rdfs:label	nl	Linker ventrikelhypertrofie	CANDIDATE			
en	Abnormal cardiac ventricle morphology	HP:0001713	rdfs:label	nl	Afwijking van cardiale ventrikel	CANDIDATE			
en	Ventricular hypertrophy	HP:0001714	rdfs:label	nl	Ventrikelhypertrofie	CANDIDATE			
en	Wolff-Parkinson-White syndrome	HP:0001716	rdfs:label	nl	Wolff-Parkinson-White-syndroom	CANDIDATE			
en	Coronary artery calcification	HP:0001717	rdfs:label	nl	Kransslagaderverkalking	CANDIDATE			
en	Mitral stenosis	HP:0001718	rdfs:label	nl	Mitralisstenose	CANDIDATE			
en	Double outlet right ventricle	HP:0001719	rdfs:label	nl	Dubbele uitlaat rechterventrikel	CANDIDATE			
en	High-output congestive heart failure	HP:0001722	rdfs:label	nl	High-output congestief hartfalen	CANDIDATE			
en	Restrictive cardiomyopathy	HP:0001723	rdfs:label	nl	Restrictieve cardiomyopathie	CANDIDATE			
en	Thromboembolic stroke	HP:0001727	rdfs:label	nl	Trombo-embolische beroerte	CANDIDATE			
en	Progressive hearing impairment	HP:0001730	rdfs:label	nl	Progressieve slechthorendheid	CANDIDATE			
en	Abnormality of the pancreas	HP:0001732	rdfs:label	nl	Afwijking van de alvleesklier	CANDIDATE			
en	Pancreatitis	HP:0001733	rdfs:label	nl	Pancreatitis	CANDIDATE			
en	Annular pancreas	HP:0001734	rdfs:label	nl	Ringvormige alvleesklier	CANDIDATE			
en	Acute pancreatitis	HP:0001735	rdfs:label	nl	Acute pancreatitis	CANDIDATE			
en	Pancreatic cysts	HP:0001737	rdfs:label	nl	Pancreatische cysten	CANDIDATE			
