subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0002600	en	fr	rdfs:label	label of HP:0002600 (Hyporeflexia of lower limbs)  ; abnormality of limbs ; abnormality of the nervous system	Hyporeflexia of lower limbs	OFFICIAL	Hyporéflexie des membres inférieurs
HP:0002601	en	fr	rdfs:label	label of HP:0002601 (Paresis of extensor muscles of the big toe)  ; abnormality of limbs ; abnormality of the musculature ; abnormality of the skeletal system	Paresis of extensor muscles of the big toe	OFFICIAL	Parésie des muscles extenseurs du gros orteil
HP:0002604	en	fr	rdfs:label	label of HP:0002604 (Gastrointestinal telangiectasia)  ; abnormality of the integument ; abnormality of the digestive system ; abnormality of the cardiovascular system	Gastrointestinal telangiectasia	OFFICIAL	Télangiectasie gastrointestinale
HP:0002605	en	fr	rdfs:label	label of HP:0002605 (Hepatic necrosis)  ; abnormality of the digestive system	Hepatic necrosis	OFFICIAL	Nécrose hépatique
HP:0002607	en	fr	rdfs:label	label of HP:0002607 (Bowel incontinence)  ; constitutional symptom ; abnormality of the digestive system	Bowel incontinence	OFFICIAL	Incontinence fécale
HP:0002608	en	fr	rdfs:label	label of HP:0002608 (Celiac disease)  ; abnormality of the digestive system ; abnormality of the immune system	Celiac disease	OFFICIAL	Maladie coeliaque
HP:0002611	en	fr	rdfs:label	label of HP:0002611 (Cholestatic liver disease)  ; abnormality of the digestive system	Cholestatic liver disease	OFFICIAL	Maladie cholestatique du foie
HP:0002612	en	fr	rdfs:label	label of HP:0002612 (Congenital hepatic fibrosis)  ; abnormality of the digestive system	Congenital hepatic fibrosis	OFFICIAL	Fibrose hépatique congénitale
HP:0002613	en	fr	rdfs:label	label of HP:0002613 (Biliary cirrhosis)  ; abnormality of the digestive system	Biliary cirrhosis	OFFICIAL	Cirrhose biliaire
HP:0002614	en	fr	rdfs:label	label of HP:0002614 (Hepatic periportal necrosis)  ; abnormality of the digestive system	Hepatic periportal necrosis	OFFICIAL	Nécrose hépatique périportale
HP:0002615	en	fr	rdfs:label	label of HP:0002615 (Hypotension)  ; abnormality of the cardiovascular system	Hypotension	OFFICIAL	Hypotension artérielle
HP:0002616	en	fr	rdfs:label	label of HP:0002616 (Aortic root aneurysm)  ; abnormality of the cardiovascular system	Aortic root aneurysm	OFFICIAL	Dilatation de la racine aortique
HP:0002617	en	fr	rdfs:label	label of HP:0002617 (Dilatation)  ; abnormality of the cardiovascular system	Vascular dilatation	CANDIDATE	Anévrysme
HP:0002619	en	fr	rdfs:label	label of HP:0002619 (Varicose veins)  ; abnormality of the cardiovascular system	Varicose veins	OFFICIAL	Varices
HP:0002621	en	fr	rdfs:label	label of HP:0002621 (Atherosclerosis)  ; abnormality of the cardiovascular system	Atherosclerosis	OFFICIAL	Athérosclérose
HP:0002623	en	fr	rdfs:label	label of HP:0002623 (Overriding aorta)  ; abnormality of the cardiovascular system	Overriding aorta	OFFICIAL	Chevauchement aortique
HP:0002624	en	fr	rdfs:label	label of HP:0002624 (Abnormal venous morphology)  ; abnormality of the cardiovascular system	Abnormal venous morphology	OFFICIAL	Anomalie de la morphologie veineuse
HP:0002625	en	fr	rdfs:label	label of HP:0002625 (Deep venous thrombosis)  ; abnormality of blood and blood-forming tissues	Deep venous thrombosis	OFFICIAL	Thrombose veineuse profonde
HP:0002626	en	fr	rdfs:label	label of HP:0002626 (Venous varicosities of celiac and mesenteric vessels)  ; abnormality of the cardiovascular system	Venous varicosities of celiac and mesenteric vessels	OFFICIAL	Varicosités veineuses des vaisseaux mésentériques et coeliaques
HP:0002627	en	fr	rdfs:label	label of HP:0002627 (Right aortic arch with mirror image branching)  ; abnormality of the cardiovascular system	Right aortic arch with mirror image branching	OFFICIAL	Arc aortique droit avec branchement en miroir
HP:0002629	en	fr	rdfs:label	label of HP:0002629 (Gastrointestinal arteriovenous malformation)  ; abnormality of the digestive system ; abnormality of the cardiovascular system	Gastrointestinal arteriovenous malformation	OFFICIAL	Malformation artérioveineuse gastro-intestinale
HP:0002630	en	fr	rdfs:label	label of HP:0002630 (Fat malabsorption)  ; abnormality of the digestive system	Fat malabsorption	OFFICIAL	Malabsorption des graisses
HP:0002632	en	fr	rdfs:label	label of HP:0002632 (Low-to-normal blood pressure)  ; abnormality of the cardiovascular system	Low-to-normal blood pressure	OFFICIAL	Pression artérielle normale ou basse
HP:0002633	en	fr	rdfs:label	label of HP:0002633 (Vasculitis)  ; abnormality of the cardiovascular system	Vasculitis	OFFICIAL	Vascularite
HP:0002634	en	fr	rdfs:label	label of HP:0002634 (Arteriosclerosis)  ; abnormality of the cardiovascular system	Arteriosclerosis	OFFICIAL	Artériosclérose
HP:0002635	en	fr	rdfs:label	label of HP:0002635 (Type IV atherosclerotic lesion)  ; abnormality of the cardiovascular system	Type IV atherosclerotic lesion	OFFICIAL	Lésion athérosclérotique de type IV
HP:0002636	en	fr	rdfs:label	label of HP:0002636 (Dilatation of an abdominal artery)  ; abnormality of the cardiovascular system	Dilatation of an abdominal artery	OFFICIAL	Anévrysme artériel coeliaque ou mésentérique
HP:0002637	en	fr	rdfs:label	label of HP:0002637 (Cerebral ischemia)  ; abnormality of the nervous system ; abnormality of the cardiovascular system	Cerebral ischemia	OFFICIAL	Ischemie cerebrale
HP:0002638	en	fr	rdfs:label	label of HP:0002638 (Superficial thrombophlebitis)  ; abnormality of blood and blood-forming tissues	Superficial thrombophlebitis	OFFICIAL	thrombophlébite superficielle
HP:0002639	en	fr	rdfs:label	label of HP:0002639 (Budd-Chiari syndrome)  ; abnormality of the cardiovascular system	Budd-Chiari syndrome	OFFICIAL	Syndrome de Budd-Chiari
HP:0002640	en	fr	rdfs:label	label of HP:0002640 (Hypertension associated with pheochromocytoma)  ; abnormality of the cardiovascular system	Hypertension associated with pheochromocytoma	OFFICIAL	Hypertension associée avec un phéochromocytome
HP:0002641	en	fr	rdfs:label	label of HP:0002641 (Peripheral thrombosis)  ; abnormality of blood and blood-forming tissues	Peripheral thrombosis	OFFICIAL	thrombose périphérique
HP:0002642	en	fr	rdfs:label	label of HP:0002642 (Arteriovenous fistulas of celiac and mesenteric vessels)  ; abnormality of the cardiovascular system	Arteriovenous fistulas of celiac and mesenteric vessels	OFFICIAL	Fistule artérioveineuse des vaisseaux coeliaques et mésentériques
HP:0002643	en	fr	rdfs:label	label of HP:0002643 (Neonatal respiratory distress)  ; abnormality of the respiratory system	Neonatal respiratory distress	OFFICIAL	Détresse respiratoire du nouveau-né
HP:0002644	en	fr	rdfs:label	label of HP:0002644 (Abnormality of pelvic girdle bone morphology)  ; abnormality of the skeletal system	Abnormal pelvic girdle bone morphology	CANDIDATE	Anomalie morphologique de la ceinture pelvienne
HP:0002645	en	fr	rdfs:label	label of HP:0002645 (Wormian bones)  ; abnormality of head or neck ; abnormality of the skeletal system	Wormian bones	OFFICIAL	Os wormiens
HP:0002647	en	fr	rdfs:label	label of HP:0002647 (Aortic dissection)  ; abnormality of the cardiovascular system	Aortic dissection	OFFICIAL	Dissection aortique
HP:0002648	en	fr	rdfs:label	label of HP:0002648 (Abnormality of calvarial morphology)  ; abnormality of head or neck ; abnormality of the skeletal system	obsolete Abnormality of calvarial morphology	CANDIDATE	Anomalie de la forme du crâne
HP:0002650	en	fr	rdfs:label	label of HP:0002650 (Scoliosis)  ; abnormality of the skeletal system	Scoliosis	OFFICIAL	Scoliose
HP:0002651	en	fr	rdfs:label	label of HP:0002651 (Spondyloepimetaphyseal dysplasia)  ; abnormality of the skeletal system	Spondyloepimetaphyseal dysplasia	OFFICIAL	Dysplasie spondylo-épimétaphysaire
HP:0002652	en	fr	rdfs:label	label of HP:0002652 (Skeletal dysplasia)  ; abnormality of the skeletal system	Skeletal dysplasia	OFFICIAL	Dysplasie squelettique
HP:0002653	en	fr	rdfs:label	label of HP:0002653 (Bone pain)  ; constitutional symptom ; abnormality of the skeletal system	Bone pain	OFFICIAL	Douleur osseuse
HP:0002654	en	fr	rdfs:label	label of HP:0002654 (Multiple epiphyseal dysplasia)  ; abnormality of the skeletal system	Multiple epiphyseal dysplasia	OFFICIAL	Dysplasie épiphysaire multiple
HP:0002655	en	fr	rdfs:label	label of HP:0002655 (Spondyloepiphyseal dysplasia)  ; abnormality of the skeletal system	Spondyloepiphyseal dysplasia	OFFICIAL	dysplasie spondyloépiphysaire tardive
HP:0002656	en	fr	rdfs:label	label of HP:0002656 (Epiphyseal dysplasia)  ; abnormality of the skeletal system	Epiphyseal dysplasia	OFFICIAL	Dysplasie épiphysaire
HP:0002657	en	fr	rdfs:label	label of HP:0002657 (Spondylometaphyseal dysplasia)  ; abnormality of the skeletal system	Spondylometaphyseal dysplasia	OFFICIAL	Dysplasie spondylo-métaphysaire
HP:0002659	en	fr	rdfs:label	label of HP:0002659 (Increased susceptibility to fractures)  ; abnormality of the skeletal system	Increased susceptibility to fractures	OFFICIAL	Suceptibilité accrue aux fractures
HP:0002661	en	fr	rdfs:label	label of HP:0002661 (Painless fractures due to injury)  ; abnormality of the nervous system ; abnormality of the skeletal system	Painless fractures due to injury	OFFICIAL	Fractures indolores dûes à un traumatisme
HP:0002663	en	fr	rdfs:label	label of HP:0002663 (Delayed epiphyseal ossification)  ; abnormality of the skeletal system	Delayed epiphyseal ossification	OFFICIAL	ossification de l'épiphyse retardée
HP:0002664	en	fr	rdfs:label	label of HP:0002664 (Neoplasm)  ; neoplasm	Neoplasm	OFFICIAL	Néoplasie
HP:0002665	en	fr	rdfs:label	label of HP:0002665 (Lymphoma)  ; neoplasm ; abnormality of blood and blood-forming tissues	Lymphoma	OFFICIAL	lymphome
HP:0002666	en	fr	rdfs:label	label of HP:0002666 (Pheochromocytoma)  ; abnormality of the endocrine system ; abnormality of the nervous system ; neoplasm	Pheochromocytoma	OFFICIAL	Phéochromocytome
HP:0002667	en	fr	rdfs:label	label of HP:0002667 (Nephroblastoma)  ; abnormality of the genitourinary system ; neoplasm	Nephroblastoma	OFFICIAL	néphroblastome (tumeur de wilms)
HP:0002668	en	fr	rdfs:label	label of HP:0002668 (Paraganglioma)  ; abnormality of the endocrine system ; abnormality of the nervous system ; neoplasm	Paraganglioma	OFFICIAL	Paragangliome
HP:0002669	en	fr	rdfs:label	label of HP:0002669 (Osteosarcoma)  ; neoplasm ; abnormality of the skeletal system	Osteosarcoma	OFFICIAL	Ostéosarcome
HP:0002671	en	fr	rdfs:label	label of HP:0002671 (Basal cell carcinoma)  ; abnormality of the integument ; neoplasm	Basal cell carcinoma	OFFICIAL	Epithélioma basocellulaire
HP:0002672	en	fr	rdfs:label	label of HP:0002672 (Gastrointestinal carcinoma)  ; abnormality of the digestive system ; neoplasm	Gastrointestinal carcinoma	OFFICIAL	Carcinome gastro-intestinal
HP:0002673	en	fr	rdfs:label	label of HP:0002673 (Coxa valga)  ; abnormality of limbs ; abnormality of the skeletal system	Coxa valga	OFFICIAL	Coxa valga
HP:0002676	en	fr	rdfs:label	label of HP:0002676 (Cloverleaf skull)  ; abnormality of head or neck ; abnormality of the skeletal system	Cloverleaf skull	OFFICIAL	Craniosténose avec crâne en trèfle
HP:0002677	en	fr	rdfs:label	label of HP:0002677 (Small foramen magnum)  ; abnormality of head or neck ; abnormality of the skeletal system	Small foramen magnum	OFFICIAL	Sténose du foramen magnum
HP:0002678	en	fr	rdfs:label	label of HP:0002678 (Skull asymmetry)  ; abnormality of head or neck ; abnormality of the skeletal system	Skull asymmetry	OFFICIAL	Asymétrie du crâne
HP:0002679	en	fr	rdfs:label	label of HP:0002679 (Abnormality of the sella turcica)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormal sella turcica morphology	CANDIDATE	Anomalie de la selle turcique
HP:0002680	en	fr	rdfs:label	label of HP:0002680 (J-shaped sella turcica)  ; abnormality of head or neck ; abnormality of the skeletal system	J-shaped sella turcica	OFFICIAL	selle turcique en forme de J
HP:0002681	en	fr	rdfs:label	label of HP:0002681 (Deformed sella turcica)  ; abnormality of head or neck ; abnormality of the skeletal system	Deformed sella turcica	OFFICIAL	Selle turcique déformée
HP:0002682	en	fr	rdfs:label	label of HP:0002682 (Broad skull)  ; abnormality of head or neck ; abnormality of the skeletal system	Broad skull	OFFICIAL	Crâne large
HP:0002683	en	fr	rdfs:label	label of HP:0002683 (Abnormality of the calvaria)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormal calvaria morphology	CANDIDATE	Anomalie de la voûte du crâne
HP:0002684	en	fr	rdfs:label	label of HP:0002684 (Thickened calvaria)  ; abnormality of head or neck ; abnormality of the skeletal system	Thickened calvaria	OFFICIAL	Voûte cranienne épaissie
HP:0002686	en	fr	rdfs:label	label of HP:0002686 (Prenatal maternal abnormality)  ; abnormality of prenatal development or birth	Pregnancy history	CANDIDATE	Anomalie maternelle prénatale
HP:0002687	en	fr	rdfs:label	label of HP:0002687 (Abnormality of frontal sinus)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormality of frontal sinus	OFFICIAL	Anomalie des sinus frontaux
HP:0002688	en	fr	rdfs:label	label of HP:0002688 (Absent frontal sinuses)  ; abnormality of head or neck ; abnormality of the skeletal system	Absent frontal sinuses	OFFICIAL	Sinus frontaux absents
HP:0002689	en	fr	rdfs:label	label of HP:0002689 (Absent paranasal sinuses)  ; abnormality of head or neck ; abnormality of the skeletal system	Absent paranasal sinuses	OFFICIAL	Absence des sinus paranasaux
HP:0002690	en	fr	rdfs:label	label of HP:0002690 (Large sella turcica)  ; abnormality of head or neck ; abnormality of the skeletal system	Large sella turcica	OFFICIAL	Selle turcique élargie
HP:0002691	en	fr	rdfs:label	label of HP:0002691 (Platybasia)  ; abnormality of head or neck ; abnormality of the skeletal system	Platybasia	OFFICIAL	Platybasie
HP:0002692	en	fr	rdfs:label	label of HP:0002692 (Hypoplastic facial bones)  ; abnormality of head or neck ; abnormality of the skeletal system	Hypoplastic facial bones	OFFICIAL	Hypoplasie des os de la face
HP:0002693	en	fr	rdfs:label	label of HP:0002693 (Abnormality of the skull base)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormal skull base morphology	CANDIDATE	Anomalie de la base du crâne
HP:0002694	en	fr	rdfs:label	label of HP:0002694 (Sclerosis of skull base)  ; abnormality of head or neck ; abnormality of the skeletal system	Sclerosis of skull base	OFFICIAL	Sclérose de la base du crâne
HP:0002695	en	fr	rdfs:label	label of HP:0002695 (Symmetrical, oval parietal bone defects)  ; abnormality of head or neck ; abnormality of the skeletal system	obsolete Symmetrical, oval parietal bone defects	CANDIDATE	Défaut de l'os pariétal, ovalaire et symétrique
HP:0002696	en	fr	rdfs:label	label of HP:0002696 (Abnormal parietal bone morphology)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormal parietal bone morphology	OFFICIAL	Anomalie morphologique de l'os pariétal
HP:0002697	en	fr	rdfs:label	label of HP:0002697 (Parietal foramina)  ; abnormality of head or neck ; abnormality of the skeletal system	Parietal foramina	OFFICIAL	Foramen pariétal
HP:0002699	en	fr	rdfs:label	label of HP:0002699 (Abnormality of the foramen magnum)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormal foramen magnum morphology	CANDIDATE	Anomalie du foramen magnum
HP:0002700	en	fr	rdfs:label	label of HP:0002700 (Large foramen magnum)  ; abnormality of head or neck ; abnormality of the skeletal system	Large foramen magnum	OFFICIAL	Grand trou occipital
HP:0002703	en	fr	rdfs:label	label of HP:0002703 (Abnormality of skull ossification)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormality of skull ossification	OFFICIAL	Anomalie de l'ossification du crâne
HP:0002705	en	fr	rdfs:label	label of HP:0002705 (High, narrow palate)  ; abnormality of head or neck	High, narrow palate	OFFICIAL	Palais haut et étroit
HP:0002707	en	fr	rdfs:label	label of HP:0002707 (Palate telangiectasia)  ; abnormality of the integument ; abnormality of head or neck ; abnormality of the cardiovascular system	Palate telangiectasia	OFFICIAL	Télangiectasie du palais
HP:0002708	en	fr	rdfs:label	label of HP:0002708 (Prominent median palatal raphe)  ; abnormality of head or neck	Prominent median palatal raphe	OFFICIAL	Raphé du palais médian et proéminent
HP:0002710	en	fr	rdfs:label	label of HP:0002710 (Commissural lip pit)  ; abnormality of the integument ; abnormality of head or neck	Commissural lip pit	OFFICIAL	Dépression au niveau des commissures labiales
HP:0002711	en	fr	rdfs:label	label of HP:0002711 (Exaggerated median tongue furrow)  ; abnormality of head or neck	Exaggerated median tongue furrow	OFFICIAL	Sillon médian de la langue exagéré
