source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Refers to pain or discomfort that is perceived to travel from the chest into the left arm.	HP:0430044	IAO:0000115	cs		NOT_TRANSLATED
en	Radiation into left arm	HP:0430044	rdfs:label	cs		NOT_TRANSLATED
en	Refers to pain or discomfort that is perceived to travel from the chest into the right arm.	HP:0430045	IAO:0000115	cs		NOT_TRANSLATED
en	Radiation into right arm	HP:0430045	rdfs:label	cs		NOT_TRANSLATED
en	"The capability that a small joint (or a group of joints) has to move, passively and/or actively, beyond normal limits along physiological axes. Small joints include metacarpophalangeal joints, proximal interphalangeal joints, 
second to fifth metatarsophalangeal joints, and wrists."	HP:0430046	IAO:0000115	cs		NOT_TRANSLATED
en	Small joint hypermobilty	HP:0430046	rdfs:label	cs		NOT_TRANSLATED
en	The capability that a large joint (or a group of joints) has to move, passively and/or actively, beyond normal limits along physiological axes. Large joints include shoulders, elbows, hips, knees, and ankles.	HP:0430047	IAO:0000115	cs		NOT_TRANSLATED
en	Large joint hypermobilty	HP:0430047	rdfs:label	cs		NOT_TRANSLATED
en	Intracranial calcifications refer to calcifications within the brain parenchyma or vasculature. The five major components of the brain comprise the cerebrum, cerebellum, brain stem, pituitary gland, and hypothalamus.	HP:0430048	IAO:0000115	cs		NOT_TRANSLATED
en	Intracranial calcification	HP:0430048	rdfs:label	cs		NOT_TRANSLATED
en	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against one or more components on the thyroid.	HP:0430050	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-thyroid antibody positivity	HP:0430050	rdfs:label	cs		NOT_TRANSLATED
en	Positive serology for a exposure to an infectious agent (i.e., examining serum for the presence of pathogen-specific antibodies).	HP:0430051	IAO:0000115	cs		NOT_TRANSLATED
en	Bloodstream pathogen-specific antibody positivity	HP:0430051	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of the severe acute respiratory syndrome coronavirus type 2 (SARS-CoV-2).	HP:0430052	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-SARS-CoV-2 coronavirus antibody positivity	HP:0430052	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of the West Nile virus.	HP:0430053	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-West Nile virus antibody positivity	HP:0430053	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a microfilaria (parasite).	HP:0430054	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-microfilaria antibody positivity	HP:0430054	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of trypanosoma cruzi.	HP:0430055	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-trypanosoma cruzi antibody positivity	HP:0430055	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of chikungunya virus.	HP:0430056	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-chikungunya virus antibody positivity	HP:0430056	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of chlamydia psittaci.	HP:0430057	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-chlamydia psittaci antibody positivity	HP:0430057	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of herpes simplex.	HP:0430058	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-herpes simplex antibody positivity	HP:0430058	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a virus.	HP:0430059	IAO:0000115	cs		NOT_TRANSLATED
en	Bloodstream virus-specific antibody positivity	HP:0430059	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a parasite.	HP:0430060	IAO:0000115	cs		NOT_TRANSLATED
en	Bloodstream parasite-specific antibody positivity	HP:0430060	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a bacterium.	HP:0430061	IAO:0000115	cs		NOT_TRANSLATED
en	Bloodstream antibacterial antibody positivity	HP:0430061	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of the Japanese encephalitis virus.	HP:0430062	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-Japanese encephalitis virus-specific antibody positivity	HP:0430062	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of chlamydia trachomatis.	HP:0430063	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-chlamydia trachomatis-specific antibody positivity	HP:0430063	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of the Epstein Barr virus (EBV).	HP:0430064	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-Epstein-Barr virus-specific antibody positivity	HP:0430064	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a parasite of the genus Babesia (parasite).	HP:0430065	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-babesia-specific antibody positivity	HP:0430065	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of the Zika virus.	HP:0430066	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-Zikavirus-specific antibody positivity	HP:0430066	rdfs:label	cs		NOT_TRANSLATED
en	Positive (abnormal) result of a test such as polymerase chain reaction that is targeted against a nucleic acid sequence specific for a pathogen.	HP:0430067	IAO:0000115	cs		NOT_TRANSLATED
en	Positive bloodstream nucleic acid pathogen test	HP:0430067	rdfs:label	cs		NOT_TRANSLATED
en	Detection of nucleic acid of a microfilarial parasite in the blood circulation.	HP:0430068	IAO:0000115	cs		NOT_TRANSLATED
en	Positive microfilaria PCR test in the blood circulation	HP:0430068	rdfs:label	cs		NOT_TRANSLATED
en	Detection of nucleic acid of the JC-virus (JC-Polyomavirus, John Cunningham virus) in the blood circulation.	HP:0430069	IAO:0000115	cs		NOT_TRANSLATED
en	Positive JC-virus PCR test in the blood circulation	HP:0430069	rdfs:label	cs		NOT_TRANSLATED
en	Implantation of the placenta over or near the internal os of the cervix.	HP:0430070	IAO:0000115	cs		NOT_TRANSLATED
en	Placenta previa	HP:0430070	rdfs:label	cs		NOT_TRANSLATED
en	Any deviation of the concentration of an orrganic compound from the normal range. An organic compound is defined as any compound that contains a carbon atom.	HP:0430071	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal circulating organic compound concentration	HP:0430071	rdfs:label	cs		NOT_TRANSLATED
en	Any deviation of the concentration of beta-carotene in the blood circulation from the normal range.	HP:0430072	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal circulating beta-carotene concentration	HP:0430072	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of beta-carotene in the blood circulation is below the lower limit of normal.	HP:0430073	IAO:0000115	cs		NOT_TRANSLATED
en	Decreased circulating beta-carotene concentration	HP:0430073	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of beta-carotene in the blood circulation is above the upper limit of normal.	HP:0430074	IAO:0000115	cs		NOT_TRANSLATED
en	Increased circulating beta-carotene concentration	HP:0430074	rdfs:label	cs		NOT_TRANSLATED
en	Blocked mammary ducts represent an area of localized milk stasis, typically associated with breast engorgement and resulting in a localized tender breast lump or area of blushed color; the breast may feel hot; and there may be a white, painful bleb on the end of the nipple.	HP:0430075	IAO:0000115	cs		NOT_TRANSLATED
en	Mammary blocked duct	HP:0430075	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a fungus.	HP:0430076	IAO:0000115	cs		NOT_TRANSLATED
en	Bloodstream antifungal antibody positivity	HP:0430076	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a fungus of the Coccidioides genus.	HP:0430077	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-coccidioidal antibody positivity	HP:0430077	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a fungus of the Cryptoccous genus.	HP:0430078	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-cryptococcal antibody positivity	HP:0430078	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a mycoplasmal component.	HP:0430079	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-mycoplasma antibody positivity	HP:0430079	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a rickettsial bacterium. Rickettsiae are gram-negative bacteria with an obligate intracellular life cycle circulating between mammalian hosts and hematophagous arthropod vectors	HP:0430080	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-rickettsial antibody positivity	HP:0430080	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of Bartonella.	HP:0430081	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-Bartonella henselae antibody positivity	HP:0430081	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of Dengue virus.	HP:0430082	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-Dengue virus antibody positivity	HP:0430082	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of an Arbovirus.	HP:0430083	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-arbovirus antibody positivity	HP:0430083	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of lymphocytic choriomeningitis virus (LCMV).	HP:0430084	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-lymphocytic choriomeningitis antibody positivity	HP:0430084	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of Varicella-zoster virus.	HP:0430085	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-varicella-zoster antibody positivity	HP:0430085	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of rubella virus.	HP:0430086	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-rubella antibody positivity	HP:0430086	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of cytomegalovirus (CMV).	HP:0430087	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-cytomegalovirus antibody positivity	HP:0430087	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of measles virus.	HP:0430088	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-measles antibody positivity	HP:0430088	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a parasite of the genus Schistosomiasis is a parasitic disease historically known as bilharzia caused by the trematode of the genus Schistosoma. Schistosomiasis is a parasitic disease historically known as bilharzia caused by the trematode of the genus Schistosoma.	HP:0430089	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-schistosoma antibody positivity	HP:0430089	rdfs:label	cs		NOT_TRANSLATED
en	The presence of antibodies in the blood circulation that react against a component of a Powassan virus (POW), which is an arbovirus within the family of Flaviviruses primarily found in the Northeastern United States, Canada, and Russia. It is a zoonotic infection transmitted to humans by several tick species and is the only member of the tick-borne flaviviruses endemic to North America.	HP:0430090	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-Powassan virus antibody positivity	HP:0430090	rdfs:label	cs		NOT_TRANSLATED
en	Detection of a marker such as a protein by immunohistochemistry or related investigation techniques. The presence or absence of such markers can be used to identify cell types on the basis of a profile of expressed markers. These terms do not imply abnormality and can be used for any cell type or organ.	HP:0430091	IAO:0000115	cs		NOT_TRANSLATED
en	Marker expression	HP:0430091	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of BCL2 on the cell(s) of interest with the use of anti-BCL2 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430092	IAO:0000115	cs		NOT_TRANSLATED
en	BCL2 expression	HP:0430092	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of BCL6 on the cell(s) of interest with the use of anti-BCL6 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430093	IAO:0000115	cs		NOT_TRANSLATED
en	BCL6 expression	HP:0430093	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD5 on the cell(s) of interest with the use of anti-CD5 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430094	IAO:0000115	cs		NOT_TRANSLATED
en	CD5 expression	HP:0430094	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD10 on the cell(s) of interest with the use of anti-CD10 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430095	IAO:0000115	cs		NOT_TRANSLATED
en	CD10 expression	HP:0430095	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD23 on the cell(s) of interest with the use of anti-CD23 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430096	IAO:0000115	cs		NOT_TRANSLATED
en	CD23 expression	HP:0430096	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD38 on the cell(s) of interest with the use of anti-CD38 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430097	IAO:0000115	cs		NOT_TRANSLATED
en	CD38 expression	HP:0430097	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD45 on the cell(s) of interest with the use of anti-CD45 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430098	IAO:0000115	cs		NOT_TRANSLATED
en	CD45 expression	HP:0430098	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of cyclin D1 on the cell(s) of interest with the use of anti-cyclin D1 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430099	IAO:0000115	cs		NOT_TRANSLATED
en	Cyclin D1 expression	HP:0430099	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of FMC7 on the cell(s) of interest with the use of anti-FMC7 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430100	IAO:0000115	cs		NOT_TRANSLATED
en	FMC7 expression	HP:0430100	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD19 on the cell(s) of interest with the use of anti-CD19 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0430101	IAO:0000115	cs		NOT_TRANSLATED
