source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Acute ischemic stroke (AIS) is defined by the sudden loss of blood flow to an area of the brain with the resulting loss of neurologic function. It is caused by thrombosis or embolism that occludes a cerebral vessel supplying a specific area of the brain. During a vessel occlusion, there is a core area where damage to the brain is irreversible and an area of penumbra where the brain has lost function owing to decreased blood flow but is not irreversibly injured.	HP:0002140	IAO:0000115	zh		NOT_TRANSLATED
en	A structural abnormality of the spinal cord (myelon).	HP:0002143	IAO:0000115	zh		NOT_TRANSLATED
en	During normal embryological development, the spinal cord first occupies the entire length of the vertebral column but goes on to assume a position at the level of L1 due to differential growth of the conus medullaris and the vertebral column. The filum terminale is a slender, threadlike structure that remains after the normal regression of the distal embryonic spinal cord and attaches the spinal cord to the coccyx. A tethered cord results if there is a thickened rope-like filum terminale which anchors the cord at the level of L2 or below, potentially causing neurologic signs owing to abnormal tension on the spinal cord.	HP:0002144	IAO:0000115	zh		NOT_TRANSLATED
en	A dementia associated with degeneration of the frontotemporal lobe and clinically associated with personality and behavioral changes such as disinhibition, apathy, and lack of insight. The hallmark feature of frontotemporal dementia is the presentation with focal syndromes such as progressive language dysfunction, or aphasia, or behavioral changes characteristic of frontal lobe disorders.	HP:0002145	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormally decreased phosphate concentration in the blood.	HP:0002148	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormally high level of uric acid in the blood.	HP:0002149	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormally increased level of blood lactate (2-hydroxypropanoic acid). Lactate is produced from pyruvate by lactate dehydrogenase during normal metabolism. The terms lactate and lactic acid are often used interchangeably but lactate (the component measured in blood) is strictly a weak base whereas lactic acid is the corresponding acid. Lactic acidosis is often used clinically to describe elevated lactate but should be reserved for cases where there is a corresponding acidosis (pH below 7.35).	HP:0002151	IAO:0000115	zh		NOT_TRANSLATED
en	An increased concentration of proteins in the blood.	HP:0002152	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormally increased potassium concentration in the blood.	HP:0002153	IAO:0000115	zh		NOT_TRANSLATED
en	An elevated concentration of glycine in the blood.	HP:0002154	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormal increase in the level of triglycerides in the blood.	HP:0002155	IAO:0000115	zh		NOT_TRANSLATED
en	An increased concentration of homocystine in the urine.	HP:0002156	IAO:0000115	zh		NOT_TRANSLATED
en	An increased concentration of nitrogen compounds in the blood.	HP:0002157	IAO:0000115	zh		NOT_TRANSLATED
en	An increased concentration of heparan sulfates in the urine.	HP:0002159	IAO:0000115	zh		NOT_TRANSLATED
en	An increased concentration of homocystine in the blood.	HP:0002160	IAO:0000115	zh		NOT_TRANSLATED
en	An increased concentration of lysine in the blood.	HP:0002161	IAO:0000115	zh		NOT_TRANSLATED
en	Hair on the neck extends more inferiorly than usual.	HP:0002162	IAO:0000115	zh		NOT_TRANSLATED
en	The presence of developmental dysplasia of the nail.	HP:0002164	IAO:0000115	zh		NOT_TRANSLATED
en	Inward advance of skin over the nail plate.	HP:0002165	IAO:0000115	zh		NOT_TRANSLATED
en	A decrease in the ability to perceive vibration in the legs.	HP:0002166	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormalities in the sound of a person's speech or vocalization are not necessarily associated with a known physical cause or due to stuttering or stammering.	HP:0002167	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormal pattern of speech in which the words are as if measured or scanned; there is a pause after every syllable, and the syllables themselves are pronounced slowly.	HP:0002168	IAO:0000115	zh		NOT_TRANSLATED
en	A series of rhythmic and involuntary muscle contractions (at a frequency of about 5 to 7 Hz) that occur in response to an abruptly applied and sustained stretch.	HP:0002169	IAO:0000115	zh		NOT_TRANSLATED
en	Hemorrhage occurring within the skull.	HP:0002170	IAO:0000115	zh		NOT_TRANSLATED
en	Gliosis is the focal proliferation of glial cells in the central nervous system.	HP:0002171	IAO:0000115	zh		NOT_TRANSLATED
en	A tendency to fall or the inability to keep oneself from falling; imbalance. The retropulsion test is widely regarded as the gold standard to evaluate postural instability, Use of the retropulsion test includes a rapid balance perturbation in the backward direction, and the number of balance correcting steps (or total absence thereof) is used to rate the degree of postural instability. Healthy subjects correct such perturbations with either one or two large steps, or without taking any steps, hinging rapidly at the hips while swinging the arms forward as a counterweight. In patients with balance impairment, balance correcting steps are often too small, forcing patients to take more than two steps. Taking three or more steps is generally considered to be abnormal, and taking more than five steps is regarded as being clearly abnormal. Markedly affected patients continue to step backward without ever regaining their balance and must be caught by the examiner (this would be called true retropulsion). Even more severely affected patients fail to correct entirely, and fall backward like a pushed toy soldier, without taking any corrective steps.	HP:0002172	IAO:0000115	zh		NOT_TRANSLATED
en	A type of tremors that is triggered by holding a limb in a fixed position.	HP:0002174	IAO:0000115	zh		NOT_TRANSLATED
en	External mechanical compression of the spinal cord.	HP:0002176	IAO:0000115	zh		NOT_TRANSLATED
en	Progressive loss of neural cells and tissue.	HP:0002180	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal accumulation of fluid in the brain.	HP:0002181	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormally heightened sensitivity to loud sounds.	HP:0002183	IAO:0000115	zh		NOT_TRANSLATED
en	Pathological protein aggregates formed by hyperphosphorylation of a microtubule-associated protein known as tau, causing it to aggregate in an insoluble form.	HP:0002185	IAO:0000115	zh		NOT_TRANSLATED
en	A defect in the understanding of complex motor commands and in the execution of certain learned movements, i.e., deficits in the cognitive components of learned movements.	HP:0002186	IAO:0000115	zh		NOT_TRANSLATED
en	Profound mental retardation is defined as an intelligence quotient (IQ) below 20.	HP:0002187	IAO:0000115	zh		NOT_TRANSLATED
en	Delayed myelination in the central nervous system.	HP:0002188	IAO:0000115	zh		NOT_TRANSLATED
en	A cyst occurring within the choroid plexus within a cerebral ventricle.	HP:0002190	IAO:0000115	zh		NOT_TRANSLATED
en	Spasticity that increases in degree with time.	HP:0002191	IAO:0000115	zh		NOT_TRANSLATED
en	Pseudobulbar affect (PBA) is characterized by uncontrolled crying or laughing which may be disproportionate or inappropriate to the social context. Thus, there is a disparity between the patient's emotional expression and his or her emotional experience.	HP:0002193	IAO:0000115	zh		NOT_TRANSLATED
en	A type of motor delay characterized by a delay in acquiring the ability to control the large muscles of the body for walking, running, sitting, and crawling.	HP:0002194	IAO:0000115	zh		NOT_TRANSLATED
en	Defective development of the vermis of cerebellum.	HP:0002195	IAO:0000115	zh		NOT_TRANSLATED
en	A generalized-onset seizure is a type of seizure originating at some point within, and rapidly engaging, bilaterally distributed networks. The networks may include cortical and subcortical structures but not necessarily the entire cortex.	HP:0002197	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormal dilatation of the fourth cerebral ventricle.	HP:0002198	IAO:0000115	zh		NOT_TRANSLATED
en	Pseudobulbar signs result from injury to an upper motor neuron lesion to the corticobulbar pathways in the pyramidal tract. Patients have difficulty chewing, swallowing and demonstrate slurred speech (often initial presentation) as well as abnormal behavioral symptoms such as inappropriate emotional outbursts of uncontrolled laughter or weeping etc.	HP:0002200	IAO:0000115	zh		NOT_TRANSLATED
en	The presence of an excessive amount of fluid in the pleural cavity.	HP:0002202	IAO:0000115	zh		NOT_TRANSLATED
en	Inability to move the muscles of respiration.	HP:0002203	IAO:0000115	zh		NOT_TRANSLATED
en	An embolus (that is, an abnormal particle circulating in the blood) located in the pulmonary artery and thereby blocking blood circulation to the lung. Usually the embolus is a blood clot that has developed in an extremity (for instance, a deep venous thrombosis), detached, and traveled through the circulation before becoming trapped in the pulmonary artery.	HP:0002204	IAO:0000115	zh		NOT_TRANSLATED
en	An increased susceptibility to respiratory infections as manifested by a history of recurrent respiratory infections.	HP:0002205	IAO:0000115	zh		NOT_TRANSLATED
en	Replacement of normal lung tissues by fibroblasts and collagen.	HP:0002206	IAO:0000115	zh		NOT_TRANSLATED
en	Hair shafts are rough in texture.	HP:0002208	IAO:0000115	zh		NOT_TRANSLATED
en	Decreased number of hairs per unit area of skin of the scalp.	HP:0002209	IAO:0000115	zh		NOT_TRANSLATED
en	A triangular depigmented region of white hairs located in the anterior midline of the scalp.	HP:0002211	IAO:0000115	zh		NOT_TRANSLATED
en	Hair that is fine or thin to the touch.	HP:0002213	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced number or density of axillary hair.	HP:0002215	IAO:0000115	zh		NOT_TRANSLATED
en	Development of gray hair at a younger than normal age.	HP:0002216	IAO:0000115	zh		NOT_TRANSLATED
en	Hair whose growth is slower than normal.	HP:0002217	IAO:0000115	zh		NOT_TRANSLATED
en	Hypopigmented hair that appears silver-gray.	HP:0002218	IAO:0000115	zh		NOT_TRANSLATED
en	Excessive, increased hair growth located in the facial region.	HP:0002219	IAO:0000115	zh		NOT_TRANSLATED
en	Absence of axillary hair.	HP:0002221	IAO:0000115	zh		NOT_TRANSLATED
en	Absence of the eyebrow.	HP:0002223	IAO:0000115	zh		NOT_TRANSLATED
en	The term woolly hair refers to an abnormal variant of hair that is fine, with tightly coiled curls, and often hypopigmented. Optical microscopy may reveal the presence of tight spirals and a clear diameter reduction as compared with normal hair. Electron microscopy may show flat, oval hair shafts with reduced transversal diameter.	HP:0002224	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced number or density of pubic hair.	HP:0002225	IAO:0000115	zh		NOT_TRANSLATED
en	White color (lack of pigmentation) of the eyebrow.	HP:0002226	IAO:0000115	zh		NOT_TRANSLATED
en	White color (lack of pigmentation) of the eyelashes.	HP:0002227	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormally increased hair growth over much of the entire body.	HP:0002230	IAO:0000115	zh		NOT_TRANSLATED
en	Sparseness of the body hair.	HP:0002231	IAO:0000115	zh		NOT_TRANSLATED
en	Transient, non-scarring hair loss and preservation of the hair follicle located in in well-defined patches.	HP:0002232	IAO:0000115	zh		NOT_TRANSLATED
en	Loss of scalp hair at an earlier than normal age.	HP:0002234	IAO:0000115	zh		NOT_TRANSLATED
en	A characteristic triangular, kidney- or heat-shaped diameter of hair shafts with typical longitudinal canalicular deformation as observable by scanning electron microscopy.	HP:0002235	IAO:0000115	zh		NOT_TRANSLATED
en	Upward and/or sideward growth of anterior hair.	HP:0002236	IAO:0000115	zh		NOT_TRANSLATED
en	Hemorrhage affecting the gastrointestinal tract.	HP:0002239	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormally increased size of the liver.	HP:0002240	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the intestine. The closely related term enteropathy is used to refer to any disease of the intestine.	HP:0002242	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal loss of protein from the digestive tract related to excessive leakage of plasma proteins into the lumen of the gastrointestinal tract.	HP:0002243	IAO:0000115	zh		NOT_TRANSLATED
en	A structural abnormality of the small intestine.	HP:0002244	IAO:0000115	zh		NOT_TRANSLATED
en	Meckel's diverticulum is a congenital diverticulum located in the distal ileum.	HP:0002245	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the duodenum, i.e., the first section of the small intestine.	HP:0002246	IAO:0000115	zh		NOT_TRANSLATED
en	A developmental defect resulting in complete obliteration of the duodenal lumen, that is, an abnormal closure of the duodenum.	HP:0002247	IAO:0000115	zh		NOT_TRANSLATED
en	The vomiting of blood.	HP:0002248	IAO:0000115	zh		NOT_TRANSLATED
en	The passage of blackish, tarry feces associated with gastrointestinal hemorrhage. Melena occurs if the blood remains in the colon long enough for it to be broken down by colonic bacteria. One degradation product, hematin, imbues the stool with a blackish color. Thus, melena generally occurs with bleeding from the upper gastrointestinal tract (e.g., stomach ulcers or duodenal ulcers), since the blood usually remains in the gut for a longer period of time than with lower gastrointestinal bleeding.	HP:0002249	IAO:0000115	zh		NOT_TRANSLATED
