source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Broad middle phalanx of the 4th finger	HP:0009293	rdfs:label	pt		NOT_TRANSLATED
en	Absent middle phalanx of 4th finger	HP:0009294	rdfs:label	pt		NOT_TRANSLATED
en	Short middle phalanx of the 4th finger	HP:0009295	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped middle phalanx of the 4th finger	HP:0009296	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the middle phalanx of the 4th finger	HP:0009297	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia of the proximal phalanx of the 4th finger	HP:0009298	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the middle phalanx of the 4th finger	HP:0009299	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the proximal phalanx of the 4th finger	HP:0009300	rdfs:label	pt		NOT_TRANSLATED
en	Short proximal phalanx of the 4th finger	HP:0009301	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped distal phalanx of the 4th finger	HP:0009302	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the distal phalanx of the 4th finger	HP:0009303	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of the distal phalanx of the 4th finger	HP:0009304	rdfs:label	pt		NOT_TRANSLATED
en	Distal/middle symphalangism of 4th finger	HP:0009305	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped distal phalanx of the 4th finger	HP:0009306	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of the middle phalanx of the 4th finger	HP:0009307	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism of middle phalanx of 4th finger	HP:0009308	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped middle phalanx of the 4th finger	HP:0009309	rdfs:label	pt		NOT_TRANSLATED
en	Broad proximal phalanx of the 4th finger	HP:0009310	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped proximal phalanx of the 4th finger	HP:0009311	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the proximal phalanx of the 4th finger	HP:0009312	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of the proximal phalanx of the 4th finger	HP:0009313	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism affecting the proximal phalanx of the 4th finger	HP:0009314	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped proximal phalanx of the 4th finger	HP:0009315	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal 3rd finger phalanx morphology	HP:0009316	rdfs:label	pt		NOT_TRANSLATED
en	Deviation of the 3rd finger	HP:0009317	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the 3rd finger	HP:0009318	rdfs:label	pt		NOT_TRANSLATED
en	Joint contracture of the 3rd finger	HP:0009319	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphyses of the 3rd finger	HP:0009320	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphysis of the middle phalanx of the 3rd finger	HP:0009321	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphysis of the middle phalanx of the 3rd finger	HP:0009322	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphysis of the middle phalanx of the 3rd finger	HP:0009323	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphysis of the middle phalanx of the 3rd finger	HP:0009324	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphysis of the middle phalanx of the 3rd finger	HP:0009325	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphysis of the middle phalanx of the 3rd finger	HP:0009326	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphysis of the middle phalanx of the 3rd finger	HP:0009327	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the middle phalanx of the 3rd finger	HP:0009328	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphysis of the middle phalanx of the 3rd finger	HP:0009329	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphysis of the middle phalanx of the 3rd finger	HP:0009330	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphysis of the middle phalanx of the 3rd finger	HP:0009331	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphysis of the distal phalanx of the 3rd finger	HP:0009332	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphysis of the proximal phalanx of the 3rd finger	HP:0009333	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphysis of the middle phalanx of the 3rd finger	HP:0009334	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphysis of the distal phalanx of the 3rd finger	HP:0009335	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphysis of the distal phalanx of the 3rd finger	HP:0009336	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphysis of the distal phalanx of the 3rd finger	HP:0009337	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphysis of the distal phalanx of the 3rd finger	HP:0009338	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphysis of the distal phalanx of the 3rd finger	HP:0009339	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphysis of the distal phalanx of the 3rd finger	HP:0009340	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphysis of the distal phalanx of the 3rd finger	HP:0009341	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the distal phalanx of the 3rd finger	HP:0009342	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphysis of the distal phalanx of the 3rd finger	HP:0009343	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphysis of the distal phalanx of the 3rd finger	HP:0009344	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphysis of the distal phalanx of the 3rd finger	HP:0009345	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphysis of the proximal phalanx of the 3rd finger	HP:0009346	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphysis of the proximal phalanx of the 3rd finger	HP:0009347	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphysis of the proximal phalanx of the 3rd finger	HP:0009348	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphysis of the proximal phalanx of the 3rd finger	HP:0009349	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphysis of the proximal phalanx of the 3rd finger	HP:0009350	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphysis of the proximal phalanx of the 3rd finger	HP:0009351	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphysis of the proximal phalanx of the 3rd finger	HP:0009352	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the proximal phalanx of the 3rd finger	HP:0009353	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphysis of the proximal phalanx of the 3rd finger	HP:0009354	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphysis of the proximal phalanx of the 3rd finger	HP:0009355	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphysis of the proximal phalanx of the 3rd finger	HP:0009356	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the distal phalanx of the 3rd finger	HP:0009357	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the proximal phalanx of the 3rd finger	HP:0009358	rdfs:label	pt		NOT_TRANSLATED
en	Type A brachydactyly	HP:0009370	rdfs:label	pt		NOT_TRANSLATED
en	Type A1 brachydactyly	HP:0009371	rdfs:label	pt		NOT_TRANSLATED
en	Type A2 brachydactyly	HP:0009372	rdfs:label	pt		NOT_TRANSLATED
en	Type C brachydactyly	HP:0009373	rdfs:label	pt		NOT_TRANSLATED
en	Broad phalanges of the 5th finger	HP:0009374	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped phalanges of the 5th finger	HP:0009375	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the phalanges of the 5th finger	HP:0009376	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of 5th finger phalanx	HP:0009377	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped phalanges of the 5th finger	HP:0009378	rdfs:label	pt		NOT_TRANSLATED
en	Rhomboid or triangular shaped 5th finger distal phalanx	HP:0009379	rdfs:label	pt		NOT_TRANSLATED
en	Finger aplasia	HP:0009380	rdfs:label	pt		NOT_TRANSLATED
en	Short finger	HP:0009381	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphyses of the 5th finger	HP:0009382	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphyses of the 5th finger	HP:0009383	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphyses of the 5th finger	HP:0009384	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphyses of the 5th finger	HP:0009385	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphyses of the 5th finger	HP:0009386	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphyses of the 5th finger	HP:0009387	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphyses of the 5th finger	HP:0009388	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphyses of the 5th finger	HP:0009389	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphyses of the 5th finger	HP:0009390	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphyses of the 5th finger	HP:0009391	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphyses of the 5th finger	HP:0009392	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphyses of the 4th finger	HP:0009393	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphyses of the 4th finger	HP:0009394	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphyses of the 4th finger	HP:0009395	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphyses of the 4th finger	HP:0009396	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphyses of the 4th finger	HP:0009397	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphyses of the 4th finger	HP:0009398	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphyses of the 4th finger	HP:0009399	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphyses of the 4th finger	HP:0009400	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphyses of the 4th finger	HP:0009401	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphyses of the 4th finger	HP:0009402	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphyses of the 4th finger	HP:0009403	rdfs:label	pt		NOT_TRANSLATED
en	Broad phalanges of the 4th finger	HP:0009404	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped phalanges of the 4th finger	HP:0009405	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of 4th finger phalanx	HP:0009406	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped phalanges of the 4th finger	HP:0009407	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the phalanges of the 4th finger	HP:0009408	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphyses of the 3rd finger	HP:0009410	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphyses of the 3rd finger	HP:0009411	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphyses of the 3rd finger	HP:0009412	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphyses of the 3rd finger	HP:0009413	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphyses of the 3rd finger	HP:0009414	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphyses of the 3rd finger	HP:0009415	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphyses of the 3rd finger	HP:0009416	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphyses of the 3rd finger	HP:0009417	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphyses of the 3rd finger	HP:0009418	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphyses of the 3rd finger	HP:0009419	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphyses of the 3rd finger	HP:0009420	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the distal phalanx of the 3rd finger	HP:0009421	rdfs:label	pt		NOT_TRANSLATED
en	Broad distal phalanx of the 3rd finger	HP:0009422	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped distal phalanx of the 3rd finger	HP:0009423	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the distal phalanx of the 3rd finger	HP:0009424	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of the distal phalanx of the 3rd finger	HP:0009425	rdfs:label	pt		NOT_TRANSLATED
en	Distal/middle symphalangism of 3rd finger	HP:0009426	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped distal phalanx of the 3rd finger	HP:0009427	rdfs:label	pt		NOT_TRANSLATED
en	Curved distal phalanx of the 3rd finger	HP:0009428	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia of the distal phalanx of the 3rd finger	HP:0009429	rdfs:label	pt		NOT_TRANSLATED
en	Broad middle phalanx of the 3rd finger	HP:0009430	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped middle phalanx of the 3rd finger	HP:0009431	rdfs:label	pt		NOT_TRANSLATED
en	Curved middle phalanx of the 3rd finger	HP:0009432	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the middle phalanx of the 3rd finger	HP:0009433	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of the middle phalanx of the 3rd finger	HP:0009434	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism of middle phalanx of 3rd finger	HP:0009435	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped middle phalanx of the 3rd finger	HP:0009436	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the middle phalanx of the 3rd finger	HP:0009437	rdfs:label	pt		NOT_TRANSLATED
en	Absent middle phalanx of 3rd finger	HP:0009438	rdfs:label	pt		NOT_TRANSLATED
en	Short middle phalanx of the 3rd finger	HP:0009439	rdfs:label	pt		NOT_TRANSLATED
en	Broad phalanges of the 3rd finger	HP:0009440	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped phalanges of the 3rd finger	HP:0009441	rdfs:label	pt		NOT_TRANSLATED
en	Curved phalanges of the 3rd finger	HP:0009442	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the phalanges of the 3rd finger	HP:0009443	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of 3rd finger phalanx	HP:0009444	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism of the 3rd finger	HP:0009445	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped phalanges of the 3rd finger	HP:0009446	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the phalanges of the 3rd finger	HP:0009447	rdfs:label	pt		NOT_TRANSLATED
en	Broad proximal phalanx of the 3rd finger	HP:0009450	rdfs:label	pt		NOT_TRANSLATED
en	Bullet-shaped proximal phalanx of the 3rd finger	HP:0009451	rdfs:label	pt		NOT_TRANSLATED
en	Curved proximal phalanx of the 3rd finger	HP:0009452	rdfs:label	pt		NOT_TRANSLATED
en	Osteolytic defects of the proximal phalanx of the 3rd finger	HP:0009453	rdfs:label	pt		NOT_TRANSLATED
en	Patchy sclerosis of the proximal phalanx of the 3rd finger	HP:0009454	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism affecting the proximal phalanx of the 3rd finger	HP:0009455	rdfs:label	pt		NOT_TRANSLATED
en	Triangular shaped proximal phalanx of the 3rd finger	HP:0009456	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia/Hypoplasia of the proximal phalanx of the 3rd finger	HP:0009457	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia of the proximal phalanx of the 3rd finger	HP:0009458	rdfs:label	pt		NOT_TRANSLATED
en	Short proximal phalanx of the 3rd finger	HP:0009459	rdfs:label	pt		NOT_TRANSLATED
en	Aplasia of the 3rd finger	HP:0009460	rdfs:label	pt		NOT_TRANSLATED
en	Short 3rd finger	HP:0009461	rdfs:label	pt		NOT_TRANSLATED
en	Radial deviation of the 3rd finger	HP:0009462	rdfs:label	pt		NOT_TRANSLATED
en	Ulnar deviation of the 3rd finger	HP:0009463	rdfs:label	pt		NOT_TRANSLATED
en	Ulnar deviation of the 2nd finger	HP:0009464	rdfs:label	pt		NOT_TRANSLATED
en	Ulnar deviation of finger	HP:0009465	rdfs:label	pt		NOT_TRANSLATED
en	Radial deviation of finger	HP:0009466	rdfs:label	pt		NOT_TRANSLATED
en	Radial deviation of the 2nd finger	HP:0009467	rdfs:label	pt		NOT_TRANSLATED
en	Deviation of the 2nd finger	HP:0009468	rdfs:label	pt		NOT_TRANSLATED
en	Contracture of the distal interphalangeal joint of the 3rd finger	HP:0009469	rdfs:label	pt		NOT_TRANSLATED
en	Contracture of the metacarpophalangeal joint of the 3rd finger	HP:0009470	rdfs:label	pt		NOT_TRANSLATED
en	Contracture of the proximal interphalangeal joint of the 3rd finger	HP:0009471	rdfs:label	pt		NOT_TRANSLATED
en	Joint contracture of the hand	HP:0009473	rdfs:label	pt		NOT_TRANSLATED
en	Proximal/middle symphalangism of 4th finger	HP:0009477	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism of the proximal phalanx of the 4th finger with the 4th metacarpal	HP:0009478	rdfs:label	pt		NOT_TRANSLATED
en	Proximal/middle symphalangism of 3rd finger	HP:0009482	rdfs:label	pt		NOT_TRANSLATED
en	Symphalangism of the proximal phalanx of the 3rd finger with the 3rd metacarpal	HP:0009483	rdfs:label	pt		NOT_TRANSLATED
en	Deviation of the hand or of fingers of the hand	HP:0009484	rdfs:label	pt		NOT_TRANSLATED
en	Radial deviation of the hand or of fingers of the hand	HP:0009485	rdfs:label	pt		NOT_TRANSLATED
en	Radial deviation of the hand	HP:0009486	rdfs:label	pt		NOT_TRANSLATED
en	Ulnar deviation of the hand	HP:0009487	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphyses of the 2nd finger	HP:0009488	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphyses of the 2nd finger	HP:0009489	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphyses of the 2nd finger	HP:0009490	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphyses of the 2nd finger	HP:0009491	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphyses of the 2nd finger	HP:0009492	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphyses of the 2nd finger	HP:0009493	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphyses of the 2nd finger	HP:0009494	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the 2nd finger	HP:0009495	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphyses of the 2nd finger	HP:0009496	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphyses of the 2nd finger	HP:0009497	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphyses of the 2nd finger	HP:0009498	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphysis of the distal phalanx of the 2nd finger	HP:0009499	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphysis of the middle phalanx of the 2nd finger	HP:0009500	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the epiphysis of the proximal phalanx of the 2nd finger	HP:0009501	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphysis of the distal phalanx of the 2nd finger	HP:0009502	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphysis of the distal phalanx of the 2nd finger	HP:0009503	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphysis of the distal phalanx of the 2nd finger	HP:0009504	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphysis of the distal phalanx of the 2nd finger	HP:0009505	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphysis of the distal phalanx of the 2nd finger	HP:0009506	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphysis of the distal phalanx of the 2nd finger	HP:0009507	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphysis of the distal phalanx of the 2nd finger	HP:0009508	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the distal phalanx of the 2nd finger	HP:0009509	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphysis of the distal phalanx of the 2nd finger	HP:0009510	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphysis of the distal phalanx of the 2nd finger	HP:0009511	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphysis of the distal phalanx of the 2nd finger	HP:0009512	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphysis of the middle phalanx of the 2nd finger	HP:0009513	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphysis of the middle phalanx of the 2nd finger	HP:0009514	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphysis of the middle phalanx of the 2nd finger	HP:0009515	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphysis of the middle phalanx of the 2nd finger	HP:0009516	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphysis of the middle phalanx of the 2nd finger	HP:0009517	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphysis of the middle phalanx of the 2nd finger	HP:0009518	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphysis of the middle phalanx of the 2nd finger	HP:0009519	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the middle phalanx of the 2nd finger	HP:0009520	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphysis of the middle phalanx of the 2nd finger	HP:0009521	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphysis of the middle phalanx of the 2nd finger	HP:0009522	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphysis of the middle phalanx of the 2nd finger	HP:0009523	rdfs:label	pt		NOT_TRANSLATED
en	Absent epiphysis of the proximal phalanx of the 2nd finger	HP:0009524	rdfs:label	pt		NOT_TRANSLATED
en	Bracket epiphysis of the proximal phalanx of the 2nd finger	HP:0009525	rdfs:label	pt		NOT_TRANSLATED
en	Cone-shaped epiphysis of the proximal phalanx of the 2nd finger	HP:0009526	rdfs:label	pt		NOT_TRANSLATED
en	Enlarged epiphysis of the proximal phalanx of the 2nd finger	HP:0009527	rdfs:label	pt		NOT_TRANSLATED
en	Fragmentation of the epiphysis of the proximal phalanx of the 2nd finger	HP:0009528	rdfs:label	pt		NOT_TRANSLATED
en	Irregular epiphysis of the proximal phalanx of the 2nd finger	HP:0009529	rdfs:label	pt		NOT_TRANSLATED
en	Ivory epiphysis of the proximal phalanx of the 2nd finger	HP:0009530	rdfs:label	pt		NOT_TRANSLATED
en	Pseudoepiphysis of the proximal phalanx of the 2nd finger	HP:0009531	rdfs:label	pt		NOT_TRANSLATED
en	Small epiphysis of the proximal phalanx of the 2nd finger	HP:0009532	rdfs:label	pt		NOT_TRANSLATED
en	Stippling of the epiphysis of the proximal phalanx of the 2nd finger	HP:0009533	rdfs:label	pt		NOT_TRANSLATED
en	Triangular epiphysis of the proximal phalanx of the 2nd finger	HP:0009534	rdfs:label	pt		NOT_TRANSLATED
