subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0003267	en	fr	IAO:0000115	definition of HP:0003267 (Reduced orotidine 5-prime phosphate decarboxylase activity)  ; abnormality of metabolism/homeostasis	An abnormal decrease in orotidine 5'-phosphate decarboxylase activity	NOT_TRANSLATED	An abnormal decrease in orotidine 5'-phosphate decarboxylase activity
HP:0003267	en	fr	rdfs:label	label of HP:0003267 (Reduced orotidine 5-prime phosphate decarboxylase activity)  ; abnormality of metabolism/homeostasis	Reduced orotidine 5-prime phosphate decarboxylase activity	OFFICIAL	Reduced orotidine 5-prime phosphate decarboxylase activity
HP:0003272	en	fr	rdfs:label	label of HP:0003272 (Abnormality of the hip bone)  ; abnormality of the skeletal system	Abnormality of the hip bone	OFFICIAL	Anomalie osseuse de la hanche
HP:0003277	en	fr	rdfs:label	label of HP:0003277 (Constricted iliac wings)  ; abnormality of the skeletal system	Constricted iliac wings	OFFICIAL	Ailes iliaques compressées
HP:0003281	en	fr	IAO:0000115	definition of HP:0003281 (Increased serum ferritin)  ; abnormality of metabolism/homeostasis	Abnormal raised concentration of ferritin, a ubiquitous intracellular protein that stores iron, in the blood	NOT_TRANSLATED	Abnormal raised concentration of ferritin, a ubiquitous intracellular protein that stores iron, in the blood
HP:0003281	en	fr	rdfs:label	label of HP:0003281 (Increased serum ferritin)  ; abnormality of metabolism/homeostasis	Increased serum ferritin	OFFICIAL	Ferritinémie augmentée
HP:0003282	en	fr	IAO:0000115	definition of HP:0003282 (Low alkaline phosphatase)  ; abnormality of metabolism/homeostasis	Abnormally reduced serum levels of alkaline phosphatase activity	NOT_TRANSLATED	Abnormally reduced serum levels of alkaline phosphatase activity
HP:0003282	en	fr	rdfs:label	label of HP:0003282 (Low alkaline phosphatase)  ; abnormality of metabolism/homeostasis	Low alkaline phosphatase	OFFICIAL	Phosphatase alcaline basse
HP:0003307	en	fr	IAO:0000115	definition of HP:0003307 (Hyperlordosis)  ; abnormality of the skeletal system	Abnormally increased cuvature (anterior concavity) of the lumbar or cervical spine	NOT_TRANSLATED	Abnormally increased cuvature (anterior concavity) of the lumbar or cervical spine
HP:0003310	en	fr	IAO:0000115	definition of HP:0003310 (Abnormality of the odontoid process)  ; abnormality of the skeletal system	Abnormality of the dens of the axis, which is also known as the odontoid process	NOT_TRANSLATED	Abnormality of the dens of the axis, which is also known as the odontoid process
HP:0003310	en	fr	rdfs:label	label of HP:0003310 (Abnormality of the odontoid process)  ; abnormality of the skeletal system	Abnormality of the odontoid process	OFFICIAL	anomalie du processus odontoïde
HP:0003316	en	fr	IAO:0000115	definition of HP:0003316 (Butterfly vertebrae)  ; abnormality of the skeletal system	In the orthopedic and radiological literature, sagittally cleft vertebra is generally known as a butterfly vertebra	NOT_TRANSLATED	In the orthopedic and radiological literature, sagittally cleft vertebra is generally known as a butterfly vertebra
HP:0003328	en	fr	rdfs:label	label of HP:0003328 (Abnormal hair laboratory examination)  ; abnormality of the integument	Abnormal hair laboratory examination	OFFICIAL	Examen de laboratoire des cheveux anormaux
HP:0003341	en	fr	rdfs:label	label of HP:0003341 (Junctional split)  ; abnormality of the integument	Junctional split	OFFICIAL	Bulle subépidermique avec clivage jonctionnel dans la lamina lucida
HP:0003343	en	fr	IAO:0000115	definition of HP:0003343 (Reduced glutathione synthetase activity)  ; abnormality of metabolism/homeostasis	Reduced activity of the enzyme glutathione synthetase, which catalyzes the last step in the synthesis of glutathione and a deficiency results in low levels of glutathione. Acidosis is due to reduced feedback inhibition of gamma-glutamyl cysteine synthetase in the gamma-glutamyl cycle, which ultimately leads to overproduction and accumulation of 5-oxoproline	NOT_TRANSLATED	Reduced activity of the enzyme glutathione synthetase, which catalyzes the last step in the synthesis of glutathione and a deficiency results in low levels of glutathione. Acidosis is due to reduced feedback inhibition of gamma-glutamyl cysteine synthetase in the gamma-glutamyl cycle, which ultimately leads to overproduction and accumulation of 5-oxoproline
HP:0003343	en	fr	rdfs:label	label of HP:0003343 (Reduced glutathione synthetase activity)  ; abnormality of metabolism/homeostasis	Reduced glutathione synthetase activity	OFFICIAL	Déficit de l'activité glutathion synthétase
HP:0003345	en	fr	IAO:0000115	definition of HP:0003345 (Elevated urinary norepinephrine)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system	An increased concentration of noradrenaline in the urine	NOT_TRANSLATED	An increased concentration of noradrenaline in the urine
HP:0003345	en	fr	rdfs:label	label of HP:0003345 (Elevated urinary norepinephrine)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system	Elevated urinary norepinephrine	OFFICIAL	Norépinéphrine urinaire élevée
HP:0003351	en	fr	IAO:0000115	definition of HP:0003351 (Decreased circulating renin level)  ; abnormality of the endocrine system	An decreased level of renin (PRO:000013883) in the blood	NOT_TRANSLATED	An decreased level of renin (PRO:000013883) in the blood
HP:0003351	en	fr	rdfs:label	label of HP:0003351 (Decreased circulating renin level)  ; abnormality of the endocrine system	Decreased circulating renin level	OFFICIAL	Diminution du taux de rénine circulante
HP:0003353	en	fr	IAO:0000115	definition of HP:0003353 (Propionyl-CoA carboxylase deficiency)  ; abnormality of metabolism/homeostasis	An abnormality of amino acid metabolism characterized by a decreased rate of propionyl-CoA carboxylase activity	NOT_TRANSLATED	An abnormality of amino acid metabolism characterized by a decreased rate of propionyl-CoA carboxylase activity
HP:0003366	en	fr	rdfs:label	label of HP:0003366 (Abnormality of the femoral neck or head region)  ; abnormality of limbs ; abnormality of the skeletal system	Abnormality of the femoral neck or head region	OFFICIAL	Anomalie du col fémoral et de la région de la tête fémorale
HP:0003367	en	fr	rdfs:label	label of HP:0003367 (Abnormality of the femoral neck)  ; abnormality of limbs ; abnormality of the skeletal system	Abnormality of the femoral neck	OFFICIAL	Anomalie du col fémoral
HP:0003368	en	fr	rdfs:label	label of HP:0003368 (Abnormality of the femoral head)  ; abnormality of limbs ; abnormality of the skeletal system	Abnormality of the femoral head	OFFICIAL	Anomalie de la tête fémorale
HP:0003375	en	fr	rdfs:label	label of HP:0003375 (Narrow greater sacrosciatic notches)  ; abnormality of the skeletal system	Narrow greater sacrosciatic notches	OFFICIAL	Grandes encoches sacro-sciatiques étroites
HP:0003452	en	fr	rdfs:label	label of HP:0003452 (Increased serum iron)  ; abnormality of metabolism/homeostasis	Increased serum iron	OFFICIAL	Augmentation du fer serique
HP:0003455	en	fr	IAO:0000115	definition of HP:0003455 (Elevated long chain fatty acids)  ; abnormality of metabolism/homeostasis	Increased concentration of long-chain fatty acid	NOT_TRANSLATED	Increased concentration of long-chain fatty acid
HP:0003455	en	fr	rdfs:label	label of HP:0003455 (Elevated long chain fatty acids)  ; abnormality of metabolism/homeostasis	Elevated long chain fatty acids	OFFICIAL	Acides gras à longue chaîne élevés
HP:0003459	en	fr	IAO:0000115	definition of HP:0003459 (Polyclonal elevation of IgM)  ; abnormality of metabolism/homeostasis ; abnormal cellular phenotype ; abnormality of the immune system	A gammopathy in which there is a heterogeneous increase in IgM immunoglobulins	NOT_TRANSLATED	A gammopathy in which there is a heterogeneous increase in IgM immunoglobulins
HP:0003474	en	fr	rdfs:label	label of HP:0003474 (Sensory impairment)  ; abnormality of the nervous system	Sensory impairment	OFFICIAL	Déficit sensoriel
HP:0003490	en	fr	rdfs:label	label of HP:0003490 (Defective dehydrogenation of isovaleryl CoA and butyryl CoA)  ; abnormality of metabolism/homeostasis	Defective dehydrogenation of isovaleryl CoA and butyryl CoA	OFFICIAL	Déshydrogénation défectueuse de l'isovaleryl coA et du butyryl coA
HP:0003496	en	fr	rdfs:label	label of HP:0003496 (Increased IgM level)  ; abnormality of metabolism/homeostasis ; abnormal cellular phenotype ; abnormality of the immune system	Increased IgM level	OFFICIAL	Taux d'IgM augmenté
HP:0003528	en	fr	rdfs:label	label of HP:0003528 (Elevated calcitonin)  ; abnormality of the endocrine system	Elevated calcitonin	OFFICIAL	Calcitonine élevée
HP:0003530	en	fr	rdfs:label	label of HP:0003530 (Glutaric acidemia)  ; abnormality of metabolism/homeostasis	Glutaric acidemia	OFFICIAL	Acidemie glutarique
HP:0003532	en	fr	IAO:0000115	definition of HP:0003532 (Ornithinuria)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system	An increased concentration of ornithine in the urine	NOT_TRANSLATED	An increased concentration of ornithine in the urine
HP:0003533	en	fr	IAO:0000115	definition of HP:0003533 (Reduced acetaldehyde dehydrogenase activity)  ; abnormality of metabolism/homeostasis	Decreased activity of acetaldehyde dehydrogenase (ADH). ADH and alcohol dehydrogenase (ALDH) are the primary enzymes involved in alcohol metabolism	NOT_TRANSLATED	Decreased activity of acetaldehyde dehydrogenase (ADH). ADH and alcohol dehydrogenase (ALDH) are the primary enzymes involved in alcohol metabolism
HP:0003533	en	fr	rdfs:label	label of HP:0003533 (Reduced acetaldehyde dehydrogenase activity)  ; abnormality of metabolism/homeostasis	Reduced acetaldehyde dehydrogenase activity	OFFICIAL	Diminution de l'activité acétaldéhyde déshydrogénase
HP:0003534	en	fr	IAO:0000115	definition of HP:0003534 (Reduced xanthine dehydrogenase activity)  ; abnormality of metabolism/homeostasis	An abnormal reduction in xanthine dehydrogenase activity	NOT_TRANSLATED	An abnormal reduction in xanthine dehydrogenase activity
HP:0003534	en	fr	rdfs:label	label of HP:0003534 (Reduced xanthine dehydrogenase activity)  ; abnormality of metabolism/homeostasis	Reduced xanthine dehydrogenase activity	OFFICIAL	Diminution de l'activité xanthine déshydrogénase
HP:0003538	en	fr	IAO:0000115	definition of HP:0003538 (Increased serum iduronate sulfatase activity)  ; abnormality of metabolism/homeostasis	An increased rate of iduronate-2-sulfatase activity in the blood	NOT_TRANSLATED	An increased rate of iduronate-2-sulfatase activity in the blood
HP:0003538	en	fr	rdfs:label	label of HP:0003538 (Increased serum iduronate sulfatase activity)  ; abnormality of metabolism/homeostasis	Increased serum iduronate sulfatase activity	OFFICIAL	Augmentation de l'activité sérique de l'iduronate sulfatase
HP:0003542	en	fr	IAO:0000115	definition of HP:0003542 (Increased serum pyruvate)  ; abnormality of metabolism/homeostasis	An increased concentration of pyruvate in the blood	NOT_TRANSLATED	An increased concentration of pyruvate in the blood
HP:0003542	en	fr	rdfs:label	label of HP:0003542 (Increased serum pyruvate)  ; abnormality of metabolism/homeostasis	Increased serum pyruvate	OFFICIAL	Pyruvate sérique augmenté
HP:0003565	en	fr	IAO:0000115	definition of HP:0003565 (Elevated erythrocyte sedimentation rate)  ; abnormality of metabolism/homeostasis	An increased erythrocyte sedimentation rate (ESR). The ESR a test that measures the distance that erythrocytes have fallen after one hour in a vertical column of anticoagulated blood under the influence of gravity. The ESR is a nonspecific finding. An elevation may indicate inflammation or may be caused by any condition that elevates fibrinogen	NOT_TRANSLATED	An increased erythrocyte sedimentation rate (ESR). The ESR a test that measures the distance that erythrocytes have fallen after one hour in a vertical column of anticoagulated blood under the influence of gravity. The ESR is a nonspecific finding. An elevation may indicate inflammation or may be caused by any condition that elevates fibrinogen
HP:0003568	en	fr	IAO:0000115	definition of HP:0003568 (Decreased glucosephosphate isomerase activity)  ; abnormality of metabolism/homeostasis	A decreased rate of glucose-6-phosphate isomerase activity	NOT_TRANSLATED	A decreased rate of glucose-6-phosphate isomerase activity
HP:0003568	en	fr	rdfs:label	label of HP:0003568 (Decreased glucosephosphate isomerase activity)  ; abnormality of metabolism/homeostasis	Decreased glucosephosphate isomerase activity	OFFICIAL	Diminution de l'activité de la glucose-phosphate isomérase
HP:0003571	en	fr	rdfs:label	label of HP:0003571 (Propionicacidemia)  ; abnormality of metabolism/homeostasis	Propionicacidemia	OFFICIAL	Acidémie propionique
HP:0003637	en	fr	IAO:0000115	definition of HP:0003637 (Reduced 4-Hydroxyphenylpyruvate dioxygenase activity)  ; abnormality of metabolism/homeostasis	An abnormal reduction in 4-hydroxyphenylpyruvate dioxygenase activity	NOT_TRANSLATED	An abnormal reduction in 4-hydroxyphenylpyruvate dioxygenase activity
HP:0003637	en	fr	rdfs:label	label of HP:0003637 (Reduced 4-Hydroxyphenylpyruvate dioxygenase activity)  ; abnormality of metabolism/homeostasis	Reduced 4-Hydroxyphenylpyruvate dioxygenase activity	OFFICIAL	Activité réduite de la 4-hydroxyphénylpyruvate dioxygénase
