subject_id	translation_value	comment
HP:0000776	Diafragmatická hernie	OFFICIAL
HP:0000776	Vrozená brániční hernie	OFFICIAL
HP:0000776	Kongenitální diafragmatická hernie	OFFICIAL
HP:0000778	Malý brzlík	CANDIDATE
HP:0000778	Hypoplazie brzlíku	CANDIDATE
HP:0000778	Hypoplazie thymu	CANDIDATE
HP:0000782	Abnormality lopatky	OFFICIAL
HP:0033550	Caseating pulmonary granulomatosis	NOT_TRANSLATED
HP:0033551	Non-caseating pulmonary granulomatosis	NOT_TRANSLATED
HP:0033552	Chronická vilitida (neinfekční)	CANDIDATE
HP:0033552	Nespecifická chronická vilitida	CANDIDATE
HP:0033552	Vilitida neznámé etiologie	CANDIDATE
HP:0033553	Septic emboli	NOT_TRANSLATED
HP:0000787	Ledvinové kameny	OFFICIAL
HP:0000787	Renální konkrementy	OFFICIAL
HP:0000787	Ledvinové konkrementy	OFFICIAL
HP:0033555	Anti-Ro/SSA antibody positivity	NOT_TRANSLATED
HP:0033556	Anti-p62 antibody positivity	NOT_TRANSLATED
HP:0033557	Anti-PR3 antibody positivity	NOT_TRANSLATED
HP:0000790	Krev v moči	OFFICIAL
HP:0000790	Přítomnost krve v moči	OFFICIAL
HP:0000791	Urátové močové kameny	OFFICIAL
HP:0000791	Urátová urolitiáza	OFFICIAL
HP:0033559	Anti-MPO antibody positivity	NOT_TRANSLATED
HP:0033560	Anti-PM/Scl antibody positivity	NOT_TRANSLATED
HP:0000793	Mesangiokapilární glomerulonefritída	OFFICIAL
HP:0000793	MPGN	OFFICIAL
HP:0033561	Anti-BPI antibody positivity	NOT_TRANSLATED
HP:0000794	IgA nefropatie	OFFICIAL
HP:0033562	Anti-gp210 antibody positivity	NOT_TRANSLATED
HP:0000795	Abnormalita uretry	OFFICIAL
HP:0000795	Abnormalita urethry	OFFICIAL
HP:0033563	Anti-tTG antibody positivity	NOT_TRANSLATED
HP:0033564	Varicose eczema	NOT_TRANSLATED
HP:0033564	Venous eczema	NOT_TRANSLATED
HP:0033565	Anti-epidermal transglutaminase (anti-eTG) antibody	NOT_TRANSLATED
HP:0033565	Anti-eTG antibody positivity	NOT_TRANSLATED
HP:0033565	Anti-keratinocyte transglutaminase	NOT_TRANSLATED
HP:0033565	Anti-TG3 antibody	NOT_TRANSLATED
HP:0000798	Nízký počet spermií	OFFICIAL
HP:0000798	Malý počet spermií	OFFICIAL
HP:0000798	Málo spermií	OFFICIAL
HP:0033566	Abnormal QRS axis	NOT_TRANSLATED
HP:0000799	Tučná ledvina	OFFICIAL
HP:0033567	Electrical right axis deviation	NOT_TRANSLATED
HP:0033567	RAD	NOT_TRANSLATED
HP:0000800	Bilaterální cystická dysplazie ledvin	OFFICIAL
HP:0000800	Ledvinová cystická dysplazie	OFFICIAL
HP:0000800	Renální cystická dysplazie	OFFICIAL
HP:0000800	Renální dysplazie, cystická	OFFICIAL
HP:0033568	Electrical left axis deviation	NOT_TRANSLATED
HP:0000802	Potíže s erekcí	CANDIDATE
HP:0000802	Erektilní dysfunkce	CANDIDATE
HP:0000803	Kortikální cysty ledvin	OFFICIAL
HP:0000804	Xantinové močové kameny	OFFICIAL
HP:0000804	Xantinové konkrementy	OFFICIAL
HP:0033578	Prekapilární pulmonální hypertenze	CANDIDATE
HP:0033579	Zhoršená sekreční reakce růstového hormonu po působení hormonu uvolňujícího růstový hormon	CANDIDATE
HP:0000813	Děloha ve tvaru srdce	OFFICIAL
HP:0000815	Hypergonadotropní hypogonadismus	OFFICIAL
HP:0000815	Primární hypogonadismus	OFFICIAL
HP:0000815	Hypergonadotrofní hypogonadismus	OFFICIAL
HP:0000816	Abnormalita cyklu trikarboxylových kyselin	OFFICIAL
HP:0000816	Abnormalita cyklu kyseliny citrónové	OFFICIAL
HP:0033584	Nonspecific interstitial pneumonitis	NOT_TRANSLATED
HP:0033584	NSIP	NOT_TRANSLATED
HP:0033584	Temporally uniform pulmonary inflammation	NOT_TRANSLATED
HP:0000818	Endokrinní onemocnění	OFFICIAL
HP:0000820	Onemocnění štítné žlázy	OFFICIAL
HP:0000820	Tyreoidální abnormalita	OFFICIAL
HP:0033588	Labial agglutination	NOT_TRANSLATED
HP:0033588	Synechia vulvae	NOT_TRANSLATED
HP:0000821	Nízké T4	OFFICIAL
HP:0000821	Snížená činnost štítné žlázy	OFFICIAL
HP:0000822	Vysoký krevní tlak	CANDIDATE
HP:0000822	Systémová hypertenze	CANDIDATE
HP:0000822	Arteriální hypertenze	CANDIDATE
HP:0033590	Groin abscess	NOT_TRANSLATED
HP:0000823	Zpožděný pubertální vývoj	OFFICIAL
HP:0000823	Zpožděný pubertální růst	OFFICIAL
HP:0000823	Zpoždění puberty	OFFICIAL
HP:0033591	Staghorn renal stone	NOT_TRANSLATED
HP:0000824	Deficit růstového hormonu	CANDIDATE
HP:0000824	Deficit somatotropinu	CANDIDATE
HP:0000825	Hypoglykémie hyperinzulinemická	OFFICIAL
HP:0000825	Hyperinsulinemia hypoglycemia	OFFICIAL
HP:0000826	Předčasný nástup puberty	OFFICIAL
HP:0000826	Předčasný nástup sekundárních pohlavních znaků	OFFICIAL
HP:0033594	Primapterinuria	NOT_TRANSLATED
HP:0033595	Elevated circulating ceramidetrihexoside concentration	NOT_TRANSLATED
HP:0000828	Onemocnění příštítných tělísek	OFFICIAL
HP:0000829	Snížená sekrece parathormonu	OFFICIAL
HP:0000829	Nízký parathormon	OFFICIAL
HP:0000831	Inzulin rezistentní diabetes	OFFICIAL
HP:0000831	Inzulin rezistentní diabetes mellitus	OFFICIAL
HP:0000834	Abnormalita nadlevinek	OFFICIAL
HP:0000834	Nemoc nadledvin	OFFICIAL
HP:0000835	Hypoplazie nadledvin	CANDIDATE
HP:0000835	Hypoplastické nadledviny	CANDIDATE
HP:0000835	Malé nadledviny	CANDIDATE
HP:0000836	Nadměrná funkce štítné žlázy	OFFICIAL
HP:0000837	Zvýšené gonadotropiny	OFFICIAL
HP:0000837	Zvýšení sérových gonadotropinů	OFFICIAL
HP:0033605	Pustulosis	NOT_TRANSLATED
HP:0033606	Haematopoietic maturation arrest	NOT_TRANSLATED
HP:0033606	Hematopoietic maturation arrest	NOT_TRANSLATED
HP:0033608	Spot on the lung	NOT_TRANSLATED
HP:0000841	Zvýšená plazmatická aktivita reninu	OFFICIAL
HP:0000842	Zvýšená hladina inzulinu	OFFICIAL
HP:0000843	Zvýšená hladina parathormonu v krvi	OFFICIAL
HP:0000845	Akrální hypertrofie	CANDIDATE
HP:0000845	Akromegalický růst	CANDIDATE
HP:0000845	Akromegalie	CANDIDATE
HP:0000846	Hypoadrenalismus	OFFICIAL
HP:0000847	Abnormality osy renin-aldosteron	OFFICIAL
HP:0000848	Zvýšené hladiny reninu	OFFICIAL
HP:0000848	Zvýšený plazmatický renin	OFFICIAL
HP:0000848	Hyperreninemie	OFFICIAL
HP:0000848	Hyperreninemia	OFFICIAL
HP:0033618	Bronchus suis	NOT_TRANSLATED
HP:0033618	Pig bronchus	NOT_TRANSLATED
HP:0000851	Hypotyreóza, kongenitální	OFFICIAL
HP:0000851	Snížená činnost štítné žlázy od narození	OFFICIAL
HP:0000853	Zvětšení štítné žlázy	CANDIDATE
HP:0000853	Vole	CANDIDATE
HP:0000853	Struma	CANDIDATE
HP:0000855	Tělo neodpovídá na inzulín	OFFICIAL
HP:0033624	History of congenital cytomegalovirus infection	NOT_TRANSLATED
HP:0000858	Porucha menstruace	CANDIDATE
HP:0033626	Elevated non-HDL cholesterol concentration	NOT_TRANSLATED
HP:0000859	Zvýšená hladina aldosteronu	OFFICIAL
HP:0000859	Zvýšený aldosteron	OFFICIAL
HP:0000859	Zvýšená produkce aldosteronu	OFFICIAL
HP:0000859	Zvýšená hladina mineralokortikoidů	OFFICIAL
HP:0000860	Malé příštítné tělíska	OFFICIAL
HP:0033630	Mental clouding	NOT_TRANSLATED
HP:0033630	Mental fatigue	NOT_TRANSLATED
HP:0033630	Mental fog	NOT_TRANSLATED
HP:0000863	Neurohypofyzární diabetes insipidus	OFFICIAL
HP:0000866	Euthyroidní multinodulární struma	CANDIDATE
HP:0033635	Postkapilární pulmonální hypertenze	CANDIDATE
HP:0000868	Snížená plodnost u žen	OFFICIAL
HP:0000869	Zastavení menstruace	OFFICIAL
HP:0033637	Anti-transglutaminase 2 antibody positivity	NOT_TRANSLATED
HP:0000870	Hyperprolaktinémie	CANDIDATE
HP:0000870	Hyperprolactinemia	CANDIDATE
HP:0033638	Intralobular lines	NOT_TRANSLATED
HP:0033639	Septic pulmonary emboli	NOT_TRANSLATED
HP:0000872	Chronická autoimunitní tyroiditída	OFFICIAL
HP:0000872	Autoimunitní tyroiditída	OFFICIAL
HP:0000872	Hashimotova nemoc	OFFICIAL
HP:0000872	Hašimotova nemoc	OFFICIAL
HP:0000872	Hašimotova tyroiditida	OFFICIAL
HP:0000872	Hashimotova tyreoiditída	OFFICIAL
HP:0033641	Aortic cusp calcification	NOT_TRANSLATED
HP:0033641	Aortic valve cusp calcification	NOT_TRANSLATED
HP:0000875	Intermitentní vysoký krevní tlak	OFFICIAL
HP:0033643	Increased plasma levels of very long-chain fatty acid	NOT_TRANSLATED
HP:0000876	Ojedinělá menstruace	OFFICIAL
HP:0000876	Málo častá menstruace	OFFICIAL
HP:0033644	Zvýšená hodnota cirkulujícího erytropoetinu	CANDIDATE
HP:0033646	Ageneze hipokampální komisury	CANDIDATE
HP:0000879	Hypoplastická hrudní kost	OFFICIAL
HP:0033649	Distal acinar emphysema	NOT_TRANSLATED
HP:0000882	Hypoplastická lopatka	OFFICIAL
HP:0000882	Malé lopatky	OFFICIAL
HP:0000882	Skapulární hypoplazie	OFFICIAL
HP:0000883	Štíhlá žebra	OFFICIAL
HP:0033651	Lung fungus ball	NOT_TRANSLATED
HP:0000884	Protruze hrudní kosti	OFFICIAL
HP:0000885	Široká žebra	OFFICIAL
HP:0000887	Zduření konců žeber	OFFICIAL
HP:0033655	Pulmonary cavern	NOT_TRANSLATED
HP:0000889	Abnormální klíční kosti	CANDIDATE
HP:0000889	Abnormální klíční kost	CANDIDATE
HP:0033657	Discoid atelectasis	NOT_TRANSLATED
HP:0033657	Platelike atelectasis	NOT_TRANSLATED
HP:0000890	Prodloužené klíční kosti	OFFICIAL
HP:0000890	Dlouhá klíční kost	OFFICIAL
HP:0033658	Blesovsky syndrome	NOT_TRANSLATED
HP:0033658	Comet tail sign	NOT_TRANSLATED
HP:0033658	Folded lung syndrome	NOT_TRANSLATED
HP:0033658	Helical atelectasis	NOT_TRANSLATED
HP:0033658	Pleural pseudotumor	NOT_TRANSLATED
HP:0033658	Pleuroma	NOT_TRANSLATED
HP:0000892	Rozeklané žebra	OFFICIAL
HP:0033660	Hand tingling	NOT_TRANSLATED
HP:0000894	Klavikulární hypoplazie	OFFICIAL
HP:0000894	Hypoplastická klíční kost	OFFICIAL
HP:0000895	Klavikula ve tvaru háku	OFFICIAL
HP:0000895	Klíční kost ve tvaru háku	OFFICIAL
HP:0000895	Hákovitá klíční kost	OFFICIAL
HP:0000895	Hákovitá klavikula	OFFICIAL
HP:0033666	Decline in physical functional health	NOT_TRANSLATED
HP:0033666	Diminished physical health	NOT_TRANSLATED
HP:0033667	Mental impairment	NOT_TRANSLATED
HP:0033667	Reduced mental health	NOT_TRANSLATED
HP:0033668	Abnormální morfologie amygdaly	CANDIDATE
HP:0033669	Amygdalar enlargement	NOT_TRANSLATED
HP:0000902	Srostlá žebra	OFFICIAL
HP:0000904	Anteriorní rozšíření žeber	OFFICIAL
HP:0033672	Positive carpal Hoffmann Tinel sign	NOT_TRANSLATED
HP:0000905	Progresivní akroosteolýza klíční kosti	OFFICIAL
HP:0033673	Phalen maneuver	NOT_TRANSLATED
HP:0033673	Phalen manoeuvre	NOT_TRANSLATED
HP:0000907	Pohárkovité přední části žeber	OFFICIAL
HP:0000907	Anteriorně rozšířené konce žeber s důlkem (konkavitou)	OFFICIAL
HP:0033676	PTSD	NOT_TRANSLATED
HP:0033677	ARDS	NOT_TRANSLATED
HP:0000912	Vysoký stav lopatky	OFFICIAL
HP:0000912	Asymetrické lopatky	OFFICIAL
HP:0000912	Vysoká lopatka	OFFICIAL
HP:0000912	Vysoké lopatky	OFFICIAL
HP:0000912	Sprengelova anomálie	OFFICIAL
HP:0000914	Široký hrudník	OFFICIAL
HP:0000915	Dolní pectus excavatum	OFFICIAL
HP:0033683	Brisk jaw jerk	NOT_TRANSLATED
HP:0000916	Široké klavikuly	OFFICIAL
HP:0000916	Široká klavikula	OFFICIAL
HP:0000917	Horní pectus carinatum	OFFICIAL
HP:0033685	Fibre type grouping	NOT_TRANSLATED
HP:0000918	Exostózy lopatky	OFFICIAL
HP:0033686	Megamitochondria	NOT_TRANSLATED
HP:0000919	Abnormální kostochondrální spojení	OFFICIAL
HP:0033687	Short term memory loss	NOT_TRANSLATED
HP:0000920	Kostrochondrální ztluštění	OFFICIAL
HP:0000920	Ztluštění kostochondrální junkce	OFFICIAL
HP:0000920	Zvětšení kostochondrálního spojení	OFFICIAL
HP:0033688	Long term memory loss	NOT_TRANSLATED
HP:0000921	Chybějící žebra	OFFICIAL
HP:0000921	Málo žeber	OFFICIAL
HP:0033689	Anterograde amnesia	NOT_TRANSLATED
HP:0000922	Pohárkovité zadní konce žeber	OFFICIAL
HP:0033690	Retrograde amnesia	NOT_TRANSLATED
HP:0033691	Impaired procedural memory	NOT_TRANSLATED
HP:0033691	Procedural memory deficit	NOT_TRANSLATED
HP:0000924	Kosterní abnormality	OFFICIAL
HP:0000924	Skeletální anomálie	OFFICIAL
HP:0033692	Impaired declarative memory	NOT_TRANSLATED
HP:0000925	Abnormální páteř	OFFICIAL
HP:0000925	Abnormality páteře	OFFICIAL
HP:0033693	Olfactory hallucination	NOT_TRANSLATED
HP:0033693	Phantom odor	NOT_TRANSLATED
HP:0033693	Phantom odour	NOT_TRANSLATED
HP:0033693	Phantom smell	NOT_TRANSLATED
HP:0000926	Plochá těla obratlů	OFFICIAL
HP:0000926	Oploštělé obratle	OFFICIAL
HP:0033694	Tactile hallucinations	NOT_TRANSLATED
HP:0033696	Chilblain-like lesion	NOT_TRANSLATED
HP:0000929	Abnormalita kostí lebky	CANDIDATE
HP:0000930	Elevated imprint of the transverse sinuses	OFFICIAL
HP:0000930	Ztenčení a vyboulení kosti nad sulcus sinus transversus	OFFICIAL
HP:0000930	Ztenčená a vyklenutá kost nad sulcus sinus transversus	OFFICIAL
HP:0000931	Ztenčení a vyboulení okcipitální kosti	OFFICIAL
HP:0000931	Ztenčení a vyboulení os occipitale	OFFICIAL
HP:0000932	Abnormalita zadní jámy	CANDIDATE
HP:0033700	Papulo-vesicular eruption	NOT_TRANSLATED
HP:0000934	Calciové depozita v kloubech	OFFICIAL
HP:0000935	Ztluštění dlouhých kostí	OFFICIAL
HP:0000935	Abnormálně tlustá kompakta dlouhých kostí	OFFICIAL
HP:0000935	Abnormálně tlustá kompaktní vrstva dlouhé kosti	OFFICIAL
HP:0033703	DNET	NOT_TRANSLATED
HP:0033703	DNT	NOT_TRANSLATED
HP:0000938	Generalizovaná osteopenie	CANDIDATE
HP:0000940	Abnormální diafýzy kostí	CANDIDATE
HP:0033708	Anti-3-hydroxy- 3-methylglutaryl-coA reductase antibodies	NOT_TRANSLATED
HP:0033708	Anti-HMGCR autoantibodies	NOT_TRANSLATED
HP:0000941	Krátké diafýzy dlouhých kostí	OFFICIAL
HP:0033709	Increased phlegm	NOT_TRANSLATED
HP:0033710	Breathlessness at rest	NOT_TRANSLATED
HP:0033710	Dyspnea at rest	NOT_TRANSLATED
HP:0033710	Dyspnoea at rest	NOT_TRANSLATED
HP:0033710	Shortness of breath at rest	NOT_TRANSLATED
HP:0000944	Abnormalita rozšířené části kosti	OFFICIAL
HP:0033712	Recurrent implantation failure	NOT_TRANSLATED
HP:0033713	Anti-SRP antibody positivity	NOT_TRANSLATED
HP:0000946	Krátké a malé kyčelní kosti	OFFICIAL
HP:0033714	Multifocal meningiomata	NOT_TRANSLATED
HP:0033714	Multiple meningiomata	NOT_TRANSLATED
HP:0000947	Činkové rozšíření dlouhých kostí	OFFICIAL
HP:0033715	Mesial temporal sclerosis	NOT_TRANSLATED
HP:0000951	Dermatopatie	CANDIDATE
HP:0000951	Dermopatie	CANDIDATE
HP:0000951	Vada kůže	CANDIDATE
HP:0000951	Kožní vada	CANDIDATE
HP:0000952	Ikterus	OFFICIAL
HP:0000952	Žlutá kůže	OFFICIAL
HP:0000952	Zežloutnutí kůže	OFFICIAL
HP:0000953	Kožní hyperpigmentace	OFFICIAL
HP:0000953	Hyperpigmentované léze	OFFICIAL
HP:0000953	Zvýšená pigmentace kůže	OFFICIAL
HP:0000953	Melanoderma	OFFICIAL
HP:0000953	Melanodermia	OFFICIAL
HP:0000953	Skvrny tmavé kůže	OFFICIAL
HP:0000954	Opičí rýha	OFFICIAL
HP:0000954	Opičí čára	OFFICIAL
HP:0000954	Jediná flekční rýha	OFFICIAL
HP:0000954	Čtyřprstá čára	OFFICIAL
HP:0000954	Simian crease	OFFICIAL
HP:0033722	Autonomic aura	NOT_TRANSLATED
HP:0033722	Autonomic auras	NOT_TRANSLATED
HP:0033722	Vegetative aura	NOT_TRANSLATED
HP:0033723	Abnormal dural venous sinus morphology	NOT_TRANSLATED
HP:0033723	Abnormality of the cerebral venous sinuses	NOT_TRANSLATED
HP:0000956	Ztmavená a ztluštělá kůže	OFFICIAL
HP:0000956	Keratosis nigricans	OFFICIAL
HP:0000957	Znaménko	OFFICIAL
HP:0000957	Cafe au lait skvrny	OFFICIAL
HP:0000957	Cafe-au-lait makuly	OFFICIAL
HP:0000957	Skvrny barvy „bílé kávy“	OFFICIAL
HP:0000957	Café au lait skvrny	OFFICIAL
HP:0000957	Skvrny cafe-au-lait	OFFICIAL
HP:0033725	Small corpus callosum	NOT_TRANSLATED
HP:0033725	Thinning of the corpus callosum	NOT_TRANSLATED
HP:0000958	Xeróza	OFFICIAL
HP:0000958	Xerosis	OFFICIAL
HP:0033727	IV. typ lupusové nefritidy	CANDIDATE
HP:0000960	Sakrální jamka	OFFICIAL
HP:0033728	II. typ lupusové nefritidy	CANDIDATE
HP:0000961	Modré zabarvení kůže	OFFICIAL
HP:0033729	I. typ lupusové nefritidy	CANDIDATE
HP:0033730	V. typ lupusové nefritidy	CANDIDATE
HP:0033731	III. typ lupusové nefritidy	CANDIDATE
HP:0033732	VI. typ lupusové nefritidy	CANDIDATE
HP:0000966	Snížená schopnost potit se	OFFICIAL
HP:0000966	Snížené pocení	OFFICIAL
HP:0000966	Nedostatečné pocení	OFFICIAL
HP:0000966	Oligohidrosis	OFFICIAL
HP:0000966	Málo potu	OFFICIAL
HP:0033735	Grade I VUR	NOT_TRANSLATED
HP:0033735	VUR I	NOT_TRANSLATED
HP:0033736	Grade II VUR	NOT_TRANSLATED
HP:0033736	VUR II	NOT_TRANSLATED
HP:0000969	Zadržování tekutin	OFFICIAL
HP:0000969	Hydrops	OFFICIAL
HP:0000969	Edém	OFFICIAL
HP:0000969	Zadržování Vody	OFFICIAL
HP:0000969	Otok	OFFICIAL
HP:0033737	Grade III VUR	NOT_TRANSLATED
HP:0033737	VUR III	NOT_TRANSLATED
HP:0000970	Nedostatek potu	CANDIDATE
HP:0000970	Neshopnost potit se	CANDIDATE
HP:0000970	Nepotí se	CANDIDATE
HP:0000971	Abnormality pocení	OFFICIAL
HP:0000971	Abnormalita potní žlázy	OFFICIAL
HP:0000971	Onemocnění potní žlázy	OFFICIAL
HP:0000972	Hyperkeratosis dlaní a chodidel	OFFICIAL
HP:0000972	Hyperkeratóza dlaní a chodiděl	OFFICIAL
HP:0000972	Palmární a plantární hyperkeratóza	OFFICIAL
HP:0033740	Grade V VUR	NOT_TRANSLATED
HP:0033740	VUR V	NOT_TRANSLATED
HP:0000973	Chalazoderma	CANDIDATE
HP:0000973	Laxnost kůže	CANDIDATE
HP:0000973	Dermatochalasia	CANDIDATE
HP:0000973	Dermatomegalia	CANDIDATE
HP:0000973	Elastolýza	CANDIDATE
HP:0000973	Povislá kůže	CANDIDATE
HP:0000973	Hypoelastická kůže	CANDIDATE
HP:0000973	Inelastic skin	CANDIDATE
HP:0000973	Volná kůže	CANDIDATE
HP:0033741	Grade IV VUR	NOT_TRANSLATED
HP:0033741	VUR IV	NOT_TRANSLATED
HP:0000974	Hyperelastická kůže	OFFICIAL
HP:0000974	Kožní hyperelasticita	OFFICIAL
HP:0000974	Elastická kůže	OFFICIAL
HP:0000975	Nadměrné pocení	OFFICIAL
HP:0000975	Diaforéza	OFFICIAL
HP:0000975	Zvýšené pocení	OFFICIAL
HP:0000975	Profúzní pocení	OFFICIAL
HP:0000977	Sametová kůže	OFFICIAL
HP:0000977	Jemný povrch kůže	OFFICIAL
HP:0000978	Snadný vznik modřin	OFFICIAL
HP:0000978	Excesivní vznik modřin	OFFICIAL
HP:0033746	Pain between shoulder blades	NOT_TRANSLATED
HP:0000979	Purpurové skvrny na kůži	OFFICIAL
HP:0000980	Pallor	OFFICIAL
HP:0000980	Bledost	OFFICIAL
HP:0033748	Hypoaesthesia	NOT_TRANSLATED
HP:0033748	Numbness	NOT_TRANSLATED
HP:0000982	Palmární a plantární keratodermie	OFFICIAL
HP:0000982	Zesílení kůže na dlaních a chodidlech	OFFICIAL
HP:0000987	Atypické zjizvení	OFFICIAL
HP:0000988	Exantém	CANDIDATE
HP:0000988	Vyrážka	CANDIDATE
HP:0000989	Svědění	CANDIDATE
HP:0000989	Svědění kůže	CANDIDATE
HP:0033757	Tuková pankreas	CANDIDATE
HP:0033757	Nealkoholická tuková pankreatická choroba	CANDIDATE
HP:0033757	Tuková infiltrace slinivky	CANDIDATE
HP:0033757	Tuková substituce slinivky	CANDIDATE
HP:0033757	Lipomatóza slinivky	CANDIDATE
HP:0033757	Pankreatická lipomatózní pseudohypertrofie	CANDIDATE
HP:0033758	Abscess of the labia	NOT_TRANSLATED
HP:0000991	Xantomata	OFFICIAL
HP:0000991	Žluté shluky tukových usazenin v kůži	OFFICIAL
HP:0000992	Fotosenzitivní kůže	OFFICIAL
HP:0000992	Fotosenzitivní kožní vyrážka	OFFICIAL
HP:0000992	Citlivost na sluneční světlo	OFFICIAL
HP:0000992	Alergie na slunce	OFFICIAL
HP:0000993	Moluskoidní pseudotumor	OFFICIAL
HP:0000995	Znaménko	OFFICIAL
HP:0000995	Znaménka	OFFICIAL
HP:0000995	Melanocytární névy	OFFICIAL
HP:0000995	Pigmentový névus	OFFICIAL
HP:0000998	Nadměrný růst vlasů	OFFICIAL
HP:0000998	Nadměrné ochlupení	OFFICIAL
HP:0000998	Chlupatost	OFFICIAL
HP:0000999	Hnisavá onemocnění kůže	OFFICIAL
HP:0001000	Abnormalita pigmentace	CANDIDATE
HP:0001000	Abnormální barva kůže	CANDIDATE
HP:0001000	Abnormální kožní pigmentace	CANDIDATE
HP:0001000	Abnormalita pigmentace	CANDIDATE
HP:0001000	Pigmentové změny	CANDIDATE
HP:0001000	Pigmentové kožní změny	CANDIDATE
HP:0001000	Anomální pigmentace	CANDIDATE
HP:0033768	Penile candidiasis	NOT_TRANSLATED
HP:0001001	Abnormalita tukové tkáně v podkoží	OFFICIAL
HP:0033769	Polypy fundu	CANDIDATE
HP:0033769	Žaludeční polypóza	CANDIDATE
HP:0033769	Proximální polypóza žaludku	CANDIDATE
HP:0001003	Jaterní skvrny	OFFICIAL
HP:0001004	Lymfatická obstrukce	OFFICIAL
HP:0001004	Lymfedém	OFFICIAL
HP:0001004	Nástup lymfedému kolem puberty	OFFICIAL
HP:0001004	Otok způsobený přebytkem lymfatické tekutiny v podkoží	OFFICIAL
HP:0001007	Nadměrné ochlupení	OFFICIAL
HP:0001009	Kožní teleangiektázie	OFFICIAL
HP:0001009	Metličkovité žíly	OFFICIAL
HP:0033777	Additional cusp	NOT_TRANSLATED
HP:0033777	Extra cusp	NOT_TRANSLATED
HP:0001010	Hypopigmentace	OFFICIAL
HP:0001010	Hypopigmentovaná kůže	OFFICIAL
HP:0001012	Lipomy	OFFICIAL
HP:0001012	Lipomatóza	OFFICIAL
HP:0001012	Mnohočetné tukové boule	OFFICIAL
HP:0001014	Angiokeratomy	OFFICIAL
HP:0033782	Crescent-shape tooth	NOT_TRANSLATED
HP:0033782	Hutchinson incisor	NOT_TRANSLATED
HP:0033782	Semicircular tooth	NOT_TRANSLATED
HP:0033782	Tooth, semilunar	NOT_TRANSLATED
HP:0001015	Prominentní žíly	CANDIDATE
HP:0001017	Anaemic pallor	NOT_TRANSLATED
